economy_code,economy,year,variable,value,percent,source
16_RUS,Russia,2024.0,Labour efficiency,11.465799921154288,0.052611727910911066,WDI and PWT calculation
16_RUS,Russia,2025.0,Labour efficiency,11.642355551135278,0.015398457255062281,WDI and PWT calculation
17_SGP,Singapore,1990.0,Labour efficiency,19.72578193327592,,WDI and PWT calculation
17_SGP,Singapore,1991.0,Labour efficiency,20.260453453478878,0.027105212965018666,WDI and PWT calculation
17_SGP,Singapore,1992.0,Labour efficiency,20.822523608699726,0.027742229783328742,WDI and PWT calculation
17_SGP,Singapore,1993.0,Labour efficiency,23.052168140298715,0.10707849699195138,WDI and PWT calculation
17_SGP,Singapore,1994.0,Labour efficiency,25.334950997853007,0.09902681794011547,WDI and PWT calculation
17_SGP,Singapore,1995.0,Labour efficiency,26.080485679635018,0.029427121522563437,WDI and PWT calculation
17_SGP,Singapore,1996.0,Labour efficiency,26.52538001366973,0.017058514151142123,WDI and PWT calculation
17_SGP,Singapore,1997.0,Labour efficiency,27.30150853922681,0.029259845670716267,WDI and PWT calculation
17_SGP,Singapore,1998.0,Labour efficiency,24.09983816534623,-0.11727082293934121,WDI and PWT calculation
17_SGP,Singapore,1999.0,Labour efficiency,24.77331811568732,0.027945413812342723,WDI and PWT calculation
17_SGP,Singapore,2000.0,Labour efficiency,26.951138048949595,0.08790990060726678,WDI and PWT calculation
17_SGP,Singapore,2001.0,Labour efficiency,24.91930208592805,-0.07538961654722165,WDI and PWT calculation
17_SGP,Singapore,2002.0,Labour efficiency,25.388390567662977,0.01882430254737444,WDI and PWT calculation
17_SGP,Singapore,2003.0,Labour efficiency,26.80657947533561,0.055859740454716755,WDI and PWT calculation
17_SGP,Singapore,2004.0,Labour efficiency,30.61015483085321,0.14188961926370447,WDI and PWT calculation
17_SGP,Singapore,2005.0,Labour efficiency,32.98271442240301,0.0775089052851965,WDI and PWT calculation
17_SGP,Singapore,2006.0,Labour efficiency,36.00358708641672,0.09158957098939768,WDI and PWT calculation
17_SGP,Singapore,2007.0,Labour efficiency,38.74393108747904,0.07611308269047967,WDI and PWT calculation
17_SGP,Singapore,2008.0,Labour efficiency,36.71202225637571,-0.05244457064812369,WDI and PWT calculation
17_SGP,Singapore,2009.0,Labour efficiency,34.000367293736936,-0.07386286006535225,WDI and PWT calculation
17_SGP,Singapore,2010.0,Labour efficiency,40.06179563737416,0.17827537835903828,WDI and PWT calculation
17_SGP,Singapore,2011.0,Labour efficiency,41.88528752851294,0.045516978511008555,WDI and PWT calculation
17_SGP,Singapore,2012.0,Labour efficiency,42.35988991628845,0.011331004650557253,WDI and PWT calculation
17_SGP,Singapore,2013.0,Labour efficiency,43.17695438429458,0.01928863530148006,WDI and PWT calculation
17_SGP,Singapore,2014.0,Labour efficiency,43.70725859238778,0.012282112429080838,WDI and PWT calculation
17_SGP,Singapore,2015.0,Labour efficiency,43.7744027090295,0.00153622347418092,WDI and PWT calculation
17_SGP,Singapore,2016.0,Labour efficiency,44.55817247328447,0.01790475062480512,WDI and PWT calculation
17_SGP,Singapore,2017.0,Labour efficiency,46.08786500333994,0.03433023495235621,WDI and PWT calculation
17_SGP,Singapore,2018.0,Labour efficiency,47.384503448172815,0.028134053177314877,WDI and PWT calculation
17_SGP,Singapore,2019.0,Labour efficiency,46.87281435177626,-0.010798659037468128,WDI and PWT calculation
17_SGP,Singapore,2020.0,Labour efficiency,43.24789198909498,-0.07733528299531078,WDI and PWT calculation
17_SGP,Singapore,2021.0,Labour efficiency,50.56841711911351,0.16926894683940685,WDI and PWT calculation
17_SGP,Singapore,2022.0,Labour efficiency,52.93351065695804,0.046770171434743046,WDI and PWT calculation
17_SGP,Singapore,2023.0,Labour efficiency,50.79643522215076,-0.04037282636809891,WDI and PWT calculation
17_SGP,Singapore,2024.0,Labour efficiency,53.080422870960625,0.04496354200489017,WDI and PWT calculation
17_SGP,Singapore,2025.0,Labour efficiency,55.36855861327929,0.043106961447559655,WDI and PWT calculation
18_CT,Chinese Taipei,1990.0,Labour efficiency,6.477921609589137,,IMF and PWT calculation
18_CT,Chinese Taipei,1991.0,Labour efficiency,6.912180610035507,0.06703677917366968,IMF and PWT calculation
18_CT,Chinese Taipei,1992.0,Labour efficiency,7.347213325768267,0.06293711641463107,IMF and PWT calculation
18_CT,Chinese Taipei,1993.0,Labour efficiency,7.640580338829587,0.039929017990048,IMF and PWT calculation
18_CT,Chinese Taipei,1994.0,Labour efficiency,8.04370190226443,0.0527605948184553,IMF and PWT calculation
18_CT,Chinese Taipei,1995.0,Labour efficiency,8.365490633500125,0.04000505428291734,IMF and PWT calculation
18_CT,Chinese Taipei,1996.0,Labour efficiency,8.707090220149349,0.04083437560509218,IMF and PWT calculation
18_CT,Chinese Taipei,1997.0,Labour efficiency,9.038798202434085,0.03809630702081401,IMF and PWT calculation
18_CT,Chinese Taipei,1998.0,Labour efficiency,9.128152879849798,0.009885681195056506,IMF and PWT calculation
18_CT,Chinese Taipei,1999.0,Labour efficiency,9.649963312384077,0.057164953238914684,IMF and PWT calculation
18_CT,Chinese Taipei,2000.0,Labour efficiency,10.144401524314024,0.051237315202578904,IMF and PWT calculation
18_CT,Chinese Taipei,2001.0,Labour efficiency,9.622551961035324,-0.051442124212841445,IMF and PWT calculation
18_CT,Chinese Taipei,2002.0,Labour efficiency,10.22335754932733,0.06243724021702901,IMF and PWT calculation
18_CT,Chinese Taipei,2003.0,Labour efficiency,10.674886124858713,0.04416636837289256,IMF and PWT calculation
18_CT,Chinese Taipei,2004.0,Labour efficiency,11.593272242801172,0.08603240420558711,IMF and PWT calculation
18_CT,Chinese Taipei,2005.0,Labour efficiency,12.310679513720949,0.061881344274067995,IMF and PWT calculation
18_CT,Chinese Taipei,2006.0,Labour efficiency,13.180041411169784,0.07061851431351784,IMF and PWT calculation
18_CT,Chinese Taipei,2007.0,Labour efficiency,14.354432115882988,0.08910371887890545,IMF and PWT calculation
18_CT,Chinese Taipei,2008.0,Labour efficiency,14.31804135796309,-0.0025351583139002765,IMF and PWT calculation
18_CT,Chinese Taipei,2009.0,Labour efficiency,13.798024512712528,-0.036318993097568475,IMF and PWT calculation
18_CT,Chinese Taipei,2010.0,Labour efficiency,15.949041021388595,0.1558930777876406,IMF and PWT calculation
18_CT,Chinese Taipei,2011.0,Labour efficiency,16.70656541650815,0.04749654816886295,IMF and PWT calculation
18_CT,Chinese Taipei,2012.0,Labour efficiency,17.10704637929032,0.0239714718613826,IMF and PWT calculation
18_CT,Chinese Taipei,2013.0,Labour efficiency,17.53180307420036,0.02482934140076032,IMF and PWT calculation
18_CT,Chinese Taipei,2014.0,Labour efficiency,18.63884918307103,0.0631450230295929,IMF and PWT calculation
18_CT,Chinese Taipei,2015.0,Labour efficiency,18.803725442863865,0.0088458390415318,IMF and PWT calculation
18_CT,Chinese Taipei,2016.0,Labour efficiency,19.17768883910245,0.019887729023426504,IMF and PWT calculation
18_CT,Chinese Taipei,2017.0,Labour efficiency,20.020460874193187,0.04394544317417237,IMF and PWT calculation
18_CT,Chinese Taipei,2018.0,Labour efficiency,20.68674836101162,0.03328032711161466,IMF and PWT calculation
18_CT,Chinese Taipei,2019.0,Labour efficiency,21.373195265827928,0.033182929131098104,IMF and PWT calculation
18_CT,Chinese Taipei,2020.0,Labour efficiency,22.183097515240586,0.03789336312795277,IMF and PWT calculation
18_CT,Chinese Taipei,2021.0,Labour efficiency,24.16864706252221,0.08950731726790995,IMF and PWT calculation
18_CT,Chinese Taipei,2022.0,Labour efficiency,24.817275613176495,0.02683760282387082,IMF and PWT calculation
18_CT,Chinese Taipei,2023.0,Labour efficiency,24.987410569654003,0.006855504976830629,IMF and PWT calculation
18_CT,Chinese Taipei,2024.0,Labour efficiency,26.42329399138531,0.05746427456853498,IMF and PWT calculation
18_CT,Chinese Taipei,2025.0,Labour efficiency,28.8407121055265,0.09148814356489132,IMF and PWT calculation
18_CT,Chinese Taipei,2026.0,Labour efficiency,30.468200264858464,0.056430234918509514,IMF and PWT calculation
18_CT,Chinese Taipei,2027.0,Labour efficiency,31.511658438485544,0.034247450277875124,IMF and PWT calculation
18_CT,Chinese Taipei,2028.0,Labour efficiency,32.43110941448276,0.029178120783204475,IMF and PWT calculation
18_CT,Chinese Taipei,2029.0,Labour efficiency,33.35279996948196,0.02841995144907372,IMF and PWT calculation
18_CT,Chinese Taipei,2030.0,Labour efficiency,34.320926369297936,0.029026840346292326,IMF and PWT calculation
18_CT,Chinese Taipei,2031.0,Labour efficiency,35.22257693903757,0.026271160633537516,IMF and PWT calculation
19_THA,Thailand,1990.0,Labour efficiency,4.07240156805612,,WDI and PWT calculation
19_THA,Thailand,1991.0,Labour efficiency,4.229601933623473,0.0386013910809857,WDI and PWT calculation
19_THA,Thailand,1992.0,Labour efficiency,4.42359648116706,0.04586591139970286,WDI and PWT calculation
19_THA,Thailand,1993.0,Labour efficiency,4.625070280770346,0.04554524818460193,WDI and PWT calculation
19_THA,Thailand,1994.0,Labour efficiency,4.808749680896744,0.0397138614066217,WDI and PWT calculation
19_THA,Thailand,1995.0,Labour efficiency,5.009284463219378,0.041702063037150516,WDI and PWT calculation
19_THA,Thailand,1996.0,Labour efficiency,5.0480001262180805,0.007728781083001346,WDI and PWT calculation
19_THA,Thailand,1997.0,Labour efficiency,4.567653283432106,-0.09515586980498869,WDI and PWT calculation
19_THA,Thailand,1998.0,Labour efficiency,3.9349265284016783,-0.13852337639668677,WDI and PWT calculation
19_THA,Thailand,1999.0,Labour efficiency,4.1685354407811825,0.059368049363400344,WDI and PWT calculation
19_THA,Thailand,2000.0,Labour efficiency,4.398806419745567,0.05524025937542021,WDI and PWT calculation
19_THA,Thailand,2001.0,Labour efficiency,4.565345693214591,0.03786010512339333,WDI and PWT calculation
19_THA,Thailand,2002.0,Labour efficiency,4.942280225703376,0.08256429147282707,WDI and PWT calculation
19_THA,Thailand,2003.0,Labour efficiency,5.40806993459854,0.09424591233672386,WDI and PWT calculation
19_THA,Thailand,2004.0,Labour efficiency,5.800445733459498,0.07255375829197486,WDI and PWT calculation
19_THA,Thailand,2005.0,Labour efficiency,5.983053297658498,0.03148164340985726,WDI and PWT calculation
19_THA,Thailand,2006.0,Labour efficiency,6.2647175943721285,0.04707701614890536,WDI and PWT calculation
19_THA,Thailand,2007.0,Labour efficiency,6.622975940124741,0.0571866712833875,WDI and PWT calculation
19_THA,Thailand,2008.0,Labour efficiency,6.603941332887758,-0.0028740263303183022,WDI and PWT calculation
19_THA,Thailand,2009.0,Labour efficiency,6.383479811934794,-0.033383325175083134,WDI and PWT calculation
19_THA,Thailand,2010.0,Labour efficiency,7.006735852818775,0.09763578161847053,WDI and PWT calculation
19_THA,Thailand,2011.0,Labour efficiency,6.909686478329742,-0.01385086815424763,WDI and PWT calculation
19_THA,Thailand,2012.0,Labour efficiency,7.520378080586148,0.0883819554145715,WDI and PWT calculation
19_THA,Thailand,2013.0,Labour efficiency,7.6458865518547094,0.01668911721241262,WDI and PWT calculation
19_THA,Thailand,2014.0,Labour efficiency,7.586205056729905,-0.007805699799499077,WDI and PWT calculation
19_THA,Thailand,2015.0,Labour efficiency,7.785172319836693,0.026227509224823864,WDI and PWT calculation
19_THA,Thailand,2016.0,Labour efficiency,8.03994606729358,0.032725511650875116,WDI and PWT calculation
19_THA,Thailand,2017.0,Labour efficiency,8.40324386507999,0.04518659637087641,WDI and PWT calculation
19_THA,Thailand,2018.0,Labour efficiency,8.794523958180017,0.04656298203197551,WDI and PWT calculation
19_THA,Thailand,2019.0,Labour efficiency,8.910955852127666,0.01323913545534805,WDI and PWT calculation
19_THA,Thailand,2020.0,Labour efficiency,7.894444090193033,-0.11407437976386348,WDI and PWT calculation
19_THA,Thailand,2021.0,Labour efficiency,7.961317026023743,0.008470885988512311,WDI and PWT calculation
19_THA,Thailand,2022.0,Labour efficiency,8.166852327101633,0.0258167461999117,WDI and PWT calculation
19_THA,Thailand,2023.0,Labour efficiency,8.33022638435493,0.020004531820802196,WDI and PWT calculation
19_THA,Thailand,2024.0,Labour efficiency,8.579015999147252,0.02986588879019858,WDI and PWT calculation
19_THA,Thailand,2025.0,Labour efficiency,8.793756532890997,0.02503090491556259,WDI and PWT calculation
20_USA,United States of America,1990.0,Labour efficiency,18.869074108739756,,WDI and PWT calculation
20_USA,United States of America,1991.0,Labour efficiency,18.356506643730366,-0.02716442057811297,WDI and PWT calculation
20_USA,United States of America,1992.0,Labour efficiency,18.941335634338916,0.031859492765106134,WDI and PWT calculation
20_USA,United States of America,1993.0,Labour efficiency,19.285572384930223,0.01817383722229371,WDI and PWT calculation
20_USA,United States of America,1994.0,Labour efficiency,20.041064077585848,0.03917393155755988,WDI and PWT calculation
20_USA,United States of America,1995.0,Labour efficiency,20.378678710620616,0.01684614308540433,WDI and PWT calculation
20_USA,United States of America,1996.0,Labour efficiency,21.065995173323117,0.033727233863513284,WDI and PWT calculation
20_USA,United States of America,1997.0,Labour efficiency,21.994593467557692,0.044080438004206135,WDI and PWT calculation
20_USA,United States of America,1998.0,Labour efficiency,22.939344821363157,0.0429537993143172,WDI and PWT calculation
20_USA,United States of America,1999.0,Labour efficiency,24.003037834425186,0.0463698079149768,WDI and PWT calculation
20_USA,United States of America,2000.0,Labour efficiency,24.838106737837684,0.03479013403107012,WDI and PWT calculation
20_USA,United States of America,2001.0,Labour efficiency,24.493657799975857,-0.013867761399748879,WDI and PWT calculation
20_USA,United States of America,2002.0,Labour efficiency,24.522909370201123,0.0011942507919455725,WDI and PWT calculation
20_USA,United States of America,2003.0,Labour efficiency,24.98498260751269,0.018842512947222056,WDI and PWT calculation
20_USA,United States of America,2004.0,Labour efficiency,25.857458071097685,0.034919994834123,WDI and PWT calculation
20_USA,United States of America,2005.0,Labour efficiency,26.574489286375687,0.02773015094161435,WDI and PWT calculation
20_USA,United States of America,2006.0,Labour efficiency,27.027397664224857,0.01704297580165992,WDI and PWT calculation
20_USA,United States of America,2007.0,Labour efficiency,27.195834963828585,0.006232094621032802,WDI and PWT calculation
20_USA,United States of America,2008.0,Labour efficiency,26.61668267146161,-0.021295624610800368,WDI and PWT calculation
20_USA,United States of America,2009.0,Labour efficiency,25.06072440574562,-0.058458008645242865,WDI and PWT calculation
20_USA,United States of America,2010.0,Labour efficiency,25.766430781005738,0.028159855391024502,WDI and PWT calculation
20_USA,United States of America,2011.0,Labour efficiency,25.981555167011642,0.00834901767475249,WDI and PWT calculation
20_USA,United States of America,2012.0,Labour efficiency,26.475180270427938,0.018999059149586328,WDI and PWT calculation
20_USA,United States of America,2013.0,Labour efficiency,26.894059323701523,0.015821575112803465,WDI and PWT calculation
20_USA,United States of America,2014.0,Labour efficiency,27.47490821778462,0.021597665383715325,WDI and PWT calculation
20_USA,United States of America,2015.0,Labour efficiency,28.246254178579697,0.028074560056065234,WDI and PWT calculation
20_USA,United States of America,2016.0,Labour efficiency,28.518488014451403,0.009637873898272531,WDI and PWT calculation
20_USA,United States of America,2017.0,Labour efficiency,29.072441215080637,0.019424353785815196,WDI and PWT calculation
20_USA,United States of America,2018.0,Labour efficiency,29.877942180875248,0.027706684823453287,WDI and PWT calculation
20_USA,United States of America,2019.0,Labour efficiency,30.541035351687107,0.02219340163380812,WDI and PWT calculation
20_USA,United States of America,2020.0,Labour efficiency,28.927093985769027,-0.052845011550301746,WDI and PWT calculation
20_USA,United States of America,2021.0,Labour efficiency,31.504190517877102,0.08908936837471138,WDI and PWT calculation
20_USA,United States of America,2022.0,Labour efficiency,32.38815319107535,0.028058574388592383,WDI and PWT calculation
20_USA,United States of America,2023.0,Labour efficiency,33.41807628058771,0.03179937687203993,WDI and PWT calculation
20_USA,United States of America,2024.0,Labour efficiency,34.151619530826196,0.0219504930229808,WDI and PWT calculation
20_USA,United States of America,2025.0,Labour efficiency,34.69898647822155,0.016027554620104745,WDI and PWT calculation
21_VN,Viet Nam,1990.0,Labour efficiency,2.198865383970826,,WDI and PWT calculation
21_VN,Viet Nam,1991.0,Labour efficiency,2.2864485193769886,0.03983105834701006,WDI and PWT calculation
21_VN,Viet Nam,1992.0,Labour efficiency,2.417456439778074,0.057297559639253315,WDI and PWT calculation
21_VN,Viet Nam,1993.0,Labour efficiency,2.4855433921098404,0.028164707008336842,WDI and PWT calculation
21_VN,Viet Nam,1994.0,Labour efficiency,2.5574158520572894,0.02891619602200568,WDI and PWT calculation
21_VN,Viet Nam,1995.0,Labour efficiency,2.6627352610681903,0.041181964570282004,WDI and PWT calculation
21_VN,Viet Nam,1996.0,Labour efficiency,2.7710881957078413,0.040692342278211946,WDI and PWT calculation
21_VN,Viet Nam,1997.0,Labour efficiency,2.850570145060609,0.028682576568973106,WDI and PWT calculation
21_VN,Viet Nam,1998.0,Labour efficiency,2.832832774873485,-0.006222393866665121,WDI and PWT calculation
21_VN,Viet Nam,1999.0,Labour efficiency,2.8068698009829345,-0.009165021712836618,WDI and PWT calculation
21_VN,Viet Nam,2000.0,Labour efficiency,2.885372958647633,0.027968221980658958,WDI and PWT calculation
21_VN,Viet Nam,2001.0,Labour efficiency,2.9622876894546333,0.026656772593810496,WDI and PWT calculation
21_VN,Viet Nam,2002.0,Labour efficiency,3.049212470865904,0.02934380131974068,WDI and PWT calculation
21_VN,Viet Nam,2003.0,Labour efficiency,3.1629033770607253,0.03728533425633529,WDI and PWT calculation
21_VN,Viet Nam,2004.0,Labour efficiency,3.3129235275670315,0.04743115189491487,WDI and PWT calculation
21_VN,Viet Nam,2005.0,Labour efficiency,3.471680006647928,0.04792035727956723,WDI and PWT calculation
21_VN,Viet Nam,2006.0,Labour efficiency,3.717325199967523,0.07075686493260003,WDI and PWT calculation
21_VN,Viet Nam,2007.0,Labour efficiency,3.8787762272262287,0.04343204281942192,WDI and PWT calculation
21_VN,Viet Nam,2008.0,Labour efficiency,3.970275712081259,0.02358978180096316,WDI and PWT calculation
21_VN,Viet Nam,2009.0,Labour efficiency,4.042755305504496,0.01825555671176371,WDI and PWT calculation
21_VN,Viet Nam,2010.0,Labour efficiency,4.189753218826232,0.03636082379796468,WDI and PWT calculation
21_VN,Viet Nam,2011.0,Labour efficiency,4.2902387889680575,0.023983648891372278,WDI and PWT calculation
21_VN,Viet Nam,2012.0,Labour efficiency,4.358341215823176,0.015873808010462565,WDI and PWT calculation
21_VN,Viet Nam,2013.0,Labour efficiency,4.438347440055448,0.01835703545693179,WDI and PWT calculation
21_VN,Viet Nam,2014.0,Labour efficiency,4.577471553893715,0.03134592677055692,WDI and PWT calculation
21_VN,Viet Nam,2015.0,Labour efficiency,4.75300655709245,0.03834759017768663,WDI and PWT calculation
21_VN,Viet Nam,2016.0,Labour efficiency,4.909304902585506,0.032884100540494066,WDI and PWT calculation
21_VN,Viet Nam,2017.0,Labour efficiency,5.081796868713342,0.03513572074877502,WDI and PWT calculation
21_VN,Viet Nam,2018.0,Labour efficiency,5.3146226710335505,0.04581564520093817,WDI and PWT calculation
21_VN,Viet Nam,2019.0,Labour efficiency,5.5670420987073275,0.04749526792363756,WDI and PWT calculation
21_VN,Viet Nam,2020.0,Labour efficiency,5.458557403831117,-0.019486954284286928,WDI and PWT calculation
21_VN,Viet Nam,2021.0,Labour efficiency,5.347255913224388,-0.020390275739998853,WDI and PWT calculation
21_VN,Viet Nam,2022.0,Labour efficiency,5.758251231468897,0.07686097783875834,WDI and PWT calculation
21_VN,Viet Nam,2023.0,Labour efficiency,5.901721727068023,0.024915636680639786,WDI and PWT calculation
21_VN,Viet Nam,2024.0,Labour efficiency,6.276628653887175,0.06352500916802906,WDI and PWT calculation
21_VN,Viet Nam,2025.0,Labour efficiency,6.738124160822759,0.07352601729110986,WDI and PWT calculation
