economy_code,economy,variable,year,value,percent,source
10_MAS,Malaysia,Real GDP PPP 2021 USD,2011,703266.4285438891,0.052939128341400465,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2012,741759.39436174,0.054734541925384406,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2013,776575.522140495,0.04693722525578958,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2014,823222.254452927,0.060067219455821164,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2015,865136.882439813,0.05091532421550049,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2016,903633.58249853,0.04449781397615449,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2017,956159.2942512011,0.058127224098332375,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2018,1002466.92050423,0.048430869763488316,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2019,1046707.6645425699,0.04413187421295395,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2020,989590.433102722,-0.05456846584266595,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2021,1022398.81501398,0.03315349543991841,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2022,1114739.18943322,0.09031737230444414,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2023,1154168.22581284,0.03537063804105367,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2024,1213093.81379927,0.05105459210240415,WDI
10_MAS,Malaysia,Real GDP PPP 2021 USD,2025,1275826.18032202,0.05171270829110863,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1990,1421988.5768015601,,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1991,1478525.49131908,0.03975904971380784,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1992,1531288.35225559,0.03568613544122057,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1993,1575190.38096328,0.02866999454611041,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1994,1644406.26077664,0.043941278876418854,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1995,1547216.92373578,-0.05910299623583182,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1996,1643427.46974326,0.062182971586930424,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1997,1761735.77795195,0.07198876152847333,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1998,1870700.52637093,0.06185078930828869,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,1999,1922238.89443456,0.027550303930053532,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2000,2018913.74747463,0.050292839937830625,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2001,2009811.57067761,-0.004508452532162588,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2002,2005056.59764014,-0.002365880019223443,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2003,2028827.44321582,0.011855448670953894,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2004,2101164.08922763,0.03565441026228999,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2005,2145566.87871904,0.021132471147330634,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2006,2248661.65725023,0.04805013516648815,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2007,2295385.7869483302,0.020778639395326648,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2008,2317038.89268293,0.009433318729130447,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2009,2171175.48865433,-0.06295250566972699,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2010,2279111.8865841897,0.04971334583219589,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2011,2357605.5267657596,0.0344404505297069,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2012,2441376.22002366,0.0355321076010624,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2013,2462179.22463983,0.008521015501645524,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2014,2523826.36956388,0.02503763507835921,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2015,2592028.32088719,0.02702323430240372,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2016,2637971.8472756897,0.017724932254125303,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2017,2687347.5193893597,0.01871728546483986,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2018,2740344.2190799303,0.01972082111010809,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2019,2729583.1473000897,-0.003926905132908276,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2020,2501552.82690837,-0.08354034593790305,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2021,2652858.83618066,0.060484834717356994,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2022,2751273.45476027,0.03709757083090737,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2023,2836749.91976859,0.031067964131456183,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2024,2875062.3922680602,0.013505763138470739,WDI
11_MEX,Mexico,Real GDP PPP 2021 USD,2025,2891211.1420792597,0.005616834561444239,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1990,102510.229695661,,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1991,101407.355462347,-0.010758674881407249,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1992,102523.77169858,0.011009223454678585,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1993,109068.510913184,0.06383630943509888,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1994,114643.73715632899,0.05111673567802488,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1995,120074.136760879,0.047367608028557884,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1996,124385.80633759199,0.03590839537159818,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1997,126967.453431224,0.02075515824229357,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1998,128053.264612275,0.008551885949568794,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,1999,134946.567709899,0.05383152954745696,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2000,138817.90252797698,0.028687908731405143,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2001,143559.33157128398,0.034155746175111856,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2002,150328.36355776998,0.047151459347140046,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2003,157432.693879236,0.04725874847121503,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2004,163872.534540447,0.04090535772798809,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2005,169367.105965762,0.033529544415259016,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2006,174066.09954241198,0.0277444285881574,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2007,179397.95691271202,0.0306312221869538,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2008,177558.031114279,-0.010256113447982274,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2009,177486.546454779,-0.00040259885205640167,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2010,180098.837893045,0.014718250427683044,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2011,183961.05827238,0.021445004445995508,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2012,188196.87991725,0.023025642952098302,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2013,193023.821383485,0.02564836073986676,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2014,200396.050054836,0.03819336193072487,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2015,207870.187709383,0.03729683121250038,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2016,215651.859628357,0.03743524747210647,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2017,222802.198613642,0.033156862164822165,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2018,230204.12582534,0.03322196664914223,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2019,235553.418426175,0.023237170844164767,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2020,234985.93228232002,-0.002409161147592598,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2021,245088.35361121202,0.04299160052166284,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2022,253287.094503461,0.03345218477926859,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2023,257881.45526629098,0.018138945341201307,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2024,255641.181371427,-0.008687223718939596,WDI
12_NZ,New Zealand,Real GDP PPP 2021 USD,2025,256824.472387616,0.004628718306812107,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1990,12330.6256724057,,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1991,13507.8178924025,0.09546897710399227,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1992,15378.5271102955,0.13849085268947725,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1993,18177.7705902296,0.18202285952730057,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1994,19257.913543319,0.059421090596773585,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1995,18620.0050214279,-0.03312448778296673,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1996,20060.0195673508,0.07733695797964235,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1997,19276.7982382926,-0.03904389656393714,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1998,18550.233887917802,-0.037691132178346076,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,1999,18894.4434937378,0.01855553994088388,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2000,18423.0569831879,-0.024948419926002607,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2001,18400.7119142706,-0.0012128860556470666,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2002,18371.4730849478,-0.0015890053308276197,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2003,18769.050593674,0.021641025022209437,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2004,19279.789445241797,0.0272117574098254,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2005,20503.052739945,0.06344795923096047,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2006,21612.2564301393,0.054099440910733154,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2007,23301.2951667301,0.07815189228623787,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2008,23232.216649016602,-0.0029645784588029356,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2009,24812.1053010447,0.06800421483220687,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2010,27325.1879907631,0.1012845407202343,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2011,27627.826368700902,0.011075436261961169,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2012,28914.4872847048,0.04657119596862436,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2013,30020.450904363,0.03824946328006429,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2014,34086.3519144364,0.1354377062165475,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2015,36328.673600894304,0.06578356323042667,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2016,38322.962713650806,0.054895731527820235,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2017,39677.530299315695,0.035346108175044355,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2018,39566.7298893392,-0.0027925228495989662,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2019,41339.5229866764,0.044805145694257975,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2020,40030.1216886158,-0.031674320443480064,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2021,39825.7228406625,-0.005106126070344441,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2022,42098.5846689198,0.05707019649965228,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2023,43702.7356963364,0.03810463083337101,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2024,45401.8776277294,0.03887953246678433,WDI
13_PNG,Papua New Guinea,Real GDP PPP 2021 USD,2025,47961.5994044189,0.05637920523194695,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1990,139050.28909291798,,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1991,142136.175291069,0.022192591027904385,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1992,141367.916294088,-0.005405091247233429,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1993,148780.651849195,0.05243577007732281,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1994,167093.11929099303,0.1230836618484481,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1995,179477.05045859,0.07411395047351022,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1996,184500.564784136,0.027989730791263767,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1997,196450.342420583,0.06476824420796845,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1998,195681.165551443,-0.003915375558334544,WDI
14_PE,Peru,Real GDP PPP 2021 USD,1999,198606.42412179,0.0149491064308791,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2000,203957.618808056,0.026943713980694284,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2001,205217.857282197,0.006178923256242808,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2002,216409.47251541002,0.05453528938187535,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2003,225422.977115603,0.0416502313666105,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2004,236599.90639427397,0.04958203206117351,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2005,251470.353240275,0.06285060325096103,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2006,270403.302261475,0.07528899044059467,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2007,293437.304088547,0.0851838776909557,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2008,320218.060068164,0.09126568301464388,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2009,323727.08533155796,0.010958236592423898,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2010,350701.512336698,0.08332459107495782,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2011,372891.071777602,0.06327192401611459,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2012,395785.557036524,0.06139724705604266,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2013,418948.978837998,0.058525182108493334,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2014,428929.00282149,0.023821573718052047,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2015,442878.823892135,0.03252244772184487,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2016,460387.235322755,0.0395331871520781,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2017,471983.632178034,0.025188354423313575,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2018,490718.32081291603,0.03969351341365002,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2019,501713.51140412904,0.022406317687504673,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2020,446859.63544519397,-0.10933306501038276,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2021,506813.209118862,0.1341664561265148,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2022,521096.21778318,0.028181997641991696,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2023,519268.734314851,-0.003506998143458784,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2024,537522.457938481,0.03515274927483336,WDI
14_PE,Peru,Real GDP PPP 2021 USD,2025,555962.509610363,0.03430563951244703,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1990,283126.473617181,,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1991,281890.937770952,-0.0043639008053326656,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1992,283068.196261779,0.004176290660977466,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1993,289244.432888471,0.021818899856133056,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1994,301895.01806997805,0.043736659181907056,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1995,315858.342273919,0.04625225117396381,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1996,334368.73991276004,0.05860347871638094,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1997,351710.479274008,0.05186411674061575,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1998,349902.368762457,-0.005140905995417833,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,1999,361611.68072469096,0.033464511839824684,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2000,377459.33071605104,0.04382505000834169,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2001,388968.93894149404,0.030492313446349062,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2002,403424.016589514,0.03716255001583613,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2003,423945.83781119797,0.05086911135130823,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2004,451795.808663307,0.06569228511806235,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2005,474125.83963291,0.049425051187768076,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2006,499332.345525613,0.053164168213694074,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2007,531885.276934827,0.06519291550189421,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2008,554992.965268913,0.04344487305091804,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2009,563031.05638158,0.014483230627567067,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2010,604326.568988619,0.07334499960345364,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2011,627642.895061402,0.038582328279566536,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2012,670931.1224482331,0.0689695171050988,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2013,716222.5378800861,0.06750531301422469,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2014,761688.254932336,0.06347987482608652,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2015,810042.584431379,0.06348309716727663,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2016,867956.228661943,0.07149456750007444,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2017,928114.173543905,0.06930988325840182,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2018,986970.3999465611,0.06341485571534777,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2019,1047358.43714574,0.061185256622132256,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2020,947667.774109205,-0.09518294740453126,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2021,1001824.4583760999,0.05714733131851135,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2022,1077772.5915180799,0.07580982127855762,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2023,1137254.31849328,0.05518949678560503,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2024,1202245.5057681499,0.057147452612864136,WDI
15_PHL,Philippines,Real GDP PPP 2021 USD,2025,1255173.180995,0.04402401587106208,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1990,4386345.13817199,,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1991,4164968.95491794,-0.05046939451424681,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1992,3559754.2434593397,-0.14531073772926217,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1993,3251175.5107675,-0.08668540342604258,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1994,2842510.68257551,-0.12569755980215203,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1995,2724730.44502044,-0.04143528405260133,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1996,2622414.9248018,-0.03755069438359526,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1997,2659126.52581455,0.013999158052963256,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1998,2518193.840343,-0.05299961626623961,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,1999,2679356.09789008,0.06399914691441233,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2000,2947293.49785473,0.10000066813651376,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2001,3097606.9760177997,0.05100051225725544,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2002,3243194.2532676803,0.04699991909142831,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2003,3479945.88822114,0.07299952345281846,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2004,3730500.1780615603,0.0719994786954854,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2005,3969250.90049488,0.06399965447994682,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2006,4294732.18353033,0.0820006825456332,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2007,4659783.46437558,0.08499977769164935,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2008,4902090.77229438,0.051999692640496864,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2009,4519727.99045976,-0.07799993912712855,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2010,4723115.749994599,0.044999999992068274,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2011,4926211.105734929,0.04300029186042331,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2012,5124446.08491426,0.04024086157179729,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2013,5214401.74651076,0.017554221491629773,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2014,5252793.67736262,0.007362672214036747,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2015,5149170.806564599,-0.019727192264297866,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2016,5159143.263887281,0.0019367113069870268,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2017,5253385.6060589,0.01826705275492002,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2018,5400813.51077824,0.028063408204664464,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2019,5519527.48090736,0.021980757138198914,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2020,5373058.29169962,-0.026536544969545495,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2021,5688268.31433954,0.05866491772978932,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2022,5606620.5813337695,-0.014353706346788342,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2023,5834620.196473691,0.040666139581302385,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2024,6121781.51204027,0.049216796620306535,WDI
16_RUS,Russia,Real GDP PPP 2021 USD,2025,6183071.35415995,0.010011765692574448,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1990,140049.416153099,,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1991,149416.477857285,0.06688397539584257,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1992,159337.441475797,0.06639805569495483,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1993,177596.95598247298,0.11459650875246141,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1994,197302.562442346,0.11095689310022738,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1995,211459.81271941902,0.07175401120910374,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1996,227258.80183955398,0.07471390860020422,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1997,246158.119024241,0.0831620911124491,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1998,240764.757697655,-0.021910150061127398,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,1999,254532.581602908,0.057183717571083204,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2000,277538.04147977097,0.09038316325551365,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2001,274565.989973697,-0.010708627510043867,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2002,285338.204303906,0.03923360767020334,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2003,298316.114664843,0.04548255426432335,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2004,327968.68480715196,0.0993998268434928,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2005,352127.91547651397,0.0736632239250763,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2006,383843.25312134804,0.09006766078717598,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2007,418471.74709983,0.09021519512688836,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2008,426269.898869297,0.018634834546205736,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2009,426815.325624664,0.0012795338277786783,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2010,488787.84263312595,0.1451974971089951,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2011,519165.685276846,0.06214934168590003,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2012,542193.266755059,0.04435497593785209,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2013,568314.137606487,0.04817630991206756,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2014,590680.3693923879,0.03935540277090155,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2015,608263.738590263,0.029767993163480888,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2016,632052.647907152,0.03910953063226019,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2017,659400.262106181,0.043267937077049234,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2018,680412.76680686,0.031866084847408604,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2019,688297.250280296,0.011587794730009815,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2020,663443.918456882,-0.03610842817299198,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2021,730724.326968531,0.10141084519719157,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2022,760028.410066194,0.040102788447229365,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2023,771050.857055831,0.01450267758895607,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2024,812252.052277036,0.05343512019236574,WDI
17_SGP,Singapore,Real GDP PPP 2021 USD,2025,853074.8819270959,0.050258819950800726,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1990,476382.17939490697,,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1991,517152.206431531,0.08558260321242384,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1992,558955.6259492419,0.0808338802345332,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1993,605080.174206112,0.082519159152463,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1994,653468.584993737,0.07997024667204222,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1995,706532.294783931,0.08120315346253792,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1996,746465.107712372,0.05651944464994774,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1997,725910.6299795379,-0.027535751531408637,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1998,670494.356342068,-0.07634035286000984,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,1999,701151.421768156,0.045723077511554244,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,2000,732389.449755889,0.04455247043350119,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,2001,757614.7661261341,0.034442490096836975,WDI
19_THA,Thailand,Real GDP PPP 2021 USD,2002,804200.771231266,0.06149036052100376,WDI
