economy_code,economy,year,variant,variable,value,percent,source
18_CT,Chinese Taipei,1965.0,Estimates,population_1jan,12916.639,0.033603164352857595,UN DESA
18_CT,Chinese Taipei,1966.0,Estimates,population_1jan,13332.966,0.032231836780450385,UN DESA
18_CT,Chinese Taipei,1967.0,Estimates,population_1jan,13742.447,0.030711921113426577,UN DESA
18_CT,Chinese Taipei,1968.0,Estimates,population_1jan,14060.493,0.023143331023943503,UN DESA
18_CT,Chinese Taipei,1969.0,Estimates,population_1jan,14370.676,0.022060606267504168,UN DESA
18_CT,Chinese Taipei,1970.0,Estimates,population_1jan,14676.513,0.021282019022626386,UN DESA
18_CT,Chinese Taipei,1971.0,Estimates,population_1jan,14954.976,0.01897337603284921,UN DESA
18_CT,Chinese Taipei,1972.0,Estimates,population_1jan,15287.298,0.022221500054563803,UN DESA
18_CT,Chinese Taipei,1973.0,Estimates,population_1jan,15613.926,0.021365973241314284,UN DESA
18_CT,Chinese Taipei,1974.0,Estimates,population_1jan,15931.467,0.020337037590673956,UN DESA
18_CT,Chinese Taipei,1975.0,Estimates,population_1jan,16233.183,0.018938368952463813,UN DESA
18_CT,Chinese Taipei,1976.0,Estimates,population_1jan,16497.352,0.01627339505751868,UN DESA
18_CT,Chinese Taipei,1977.0,Estimates,population_1jan,16845.646,0.021112115447376123,UN DESA
18_CT,Chinese Taipei,1978.0,Estimates,population_1jan,17194.549,0.020711761365518333,UN DESA
18_CT,Chinese Taipei,1979.0,Estimates,population_1jan,17552.906,0.02084131430257341,UN DESA
18_CT,Chinese Taipei,1980.0,Estimates,population_1jan,17918.655,0.020836948594153082,UN DESA
18_CT,Chinese Taipei,1981.0,Estimates,population_1jan,18254.386,0.018736395114477,UN DESA
18_CT,Chinese Taipei,1982.0,Estimates,population_1jan,18571.269,0.01735928012040522,UN DESA
18_CT,Chinese Taipei,1983.0,Estimates,population_1jan,18876.702,0.01644653362136972,UN DESA
18_CT,Chinese Taipei,1984.0,Estimates,population_1jan,19168.547,0.01546059263954036,UN DESA
18_CT,Chinese Taipei,1985.0,Estimates,population_1jan,19444.978,0.014421072186640016,UN DESA
18_CT,Chinese Taipei,1986.0,Estimates,population_1jan,19698.396,0.013032568100617148,UN DESA
18_CT,Chinese Taipei,1987.0,Estimates,population_1jan,19913.563,0.010923072112064336,UN DESA
18_CT,Chinese Taipei,1988.0,Estimates,population_1jan,20118.074,0.010269935119094464,UN DESA
18_CT,Chinese Taipei,1989.0,Estimates,population_1jan,20329.221,0.010495388375646675,UN DESA
18_CT,Chinese Taipei,1990.0,Estimates,population_1jan,20508.591,0.008823259877985379,UN DESA
18_CT,Chinese Taipei,1991.0,Estimates,population_1jan,20681.221,0.008417448083098522,UN DESA
18_CT,Chinese Taipei,1992.0,Estimates,population_1jan,20882.279,0.009721766427620349,UN DESA
18_CT,Chinese Taipei,1993.0,Estimates,population_1jan,21081.897,0.009559205678652427,UN DESA
18_CT,Chinese Taipei,1994.0,Estimates,population_1jan,21267.467,0.00880233880281267,UN DESA
18_CT,Chinese Taipei,1995.0,Estimates,population_1jan,21446.813,0.008432880135655019,UN DESA
18_CT,Chinese Taipei,1996.0,Estimates,population_1jan,21622.177,0.00817669273285504,UN DESA
18_CT,Chinese Taipei,1997.0,Estimates,population_1jan,21796.376,0.008056496808808822,UN DESA
18_CT,Chinese Taipei,1998.0,Estimates,population_1jan,21974.281,0.008162136678133924,UN DESA
18_CT,Chinese Taipei,1999.0,Estimates,population_1jan,22124.171,0.006821156059668043,UN DESA
18_CT,Chinese Taipei,2000.0,Estimates,population_1jan,22283.391,0.007196653831684774,UN DESA
18_CT,Chinese Taipei,2001.0,Estimates,population_1jan,22382.348,0.00444084116281962,UN DESA
18_CT,Chinese Taipei,2002.0,Estimates,population_1jan,22510.167,0.005710705597107069,UN DESA
18_CT,Chinese Taipei,2003.0,Estimates,population_1jan,22623.636,0.005040788902187954,UN DESA
18_CT,Chinese Taipei,2004.0,Estimates,population_1jan,22704.613,0.0035793097095446758,UN DESA
18_CT,Chinese Taipei,2005.0,Estimates,population_1jan,22786.249,0.0035955688828521737,UN DESA
18_CT,Chinese Taipei,2006.0,Estimates,population_1jan,22863.614,0.0033952494769982078,UN DESA
18_CT,Chinese Taipei,2007.0,Estimates,population_1jan,22965.654,0.004462986472742125,UN DESA
18_CT,Chinese Taipei,2008.0,Estimates,population_1jan,23048.194,0.003594062681602672,UN DESA
18_CT,Chinese Taipei,2009.0,Estimates,population_1jan,23124.284,0.003301343263597989,UN DESA
18_CT,Chinese Taipei,2010.0,Estimates,population_1jan,23204.438,0.003466226240777859,UN DESA
18_CT,Chinese Taipei,2011.0,Estimates,population_1jan,23243.66,0.0016902801093481301,UN DESA
18_CT,Chinese Taipei,2012.0,Estimates,population_1jan,23302.493,0.0025311418253406437,UN DESA
18_CT,Chinese Taipei,2013.0,Estimates,population_1jan,23389.429,0.0037307596230156115,UN DESA
18_CT,Chinese Taipei,2014.0,Estimates,population_1jan,23444.32,0.002346829415972529,UN DESA
18_CT,Chinese Taipei,2015.0,Estimates,population_1jan,23501.311,0.0024309086379985523,UN DESA
18_CT,Chinese Taipei,2016.0,Estimates,population_1jan,23557.197,0.002377994997810884,UN DESA
18_CT,Chinese Taipei,2017.0,Estimates,population_1jan,23615.088,0.0024574655465163797,UN DESA
18_CT,Chinese Taipei,2018.0,Estimates,population_1jan,23650.808,0.001512592288455572,UN DESA
18_CT,Chinese Taipei,2019.0,Estimates,population_1jan,23667.802,0.0007185378190883718,UN DESA
18_CT,Chinese Taipei,2020.0,Estimates,population_1jan,23680.473,0.0005353686835811722,UN DESA
18_CT,Chinese Taipei,2021.0,Estimates,population_1jan,23646.445,-0.001436964540362129,UN DESA
18_CT,Chinese Taipei,2022.0,Estimates,population_1jan,23470.22,-0.007452494444725177,UN DESA
18_CT,Chinese Taipei,2023.0,Estimates,population_1jan,23370.002,-0.004270006842713947,UN DESA
18_CT,Chinese Taipei,2024.0,Low,population_1jan,23264.288,-0.004523491268849655,UN DESA
18_CT,Chinese Taipei,2025.0,Low,population_1jan,23126.466,-0.005924187320927254,UN DESA
18_CT,Chinese Taipei,2026.0,Low,population_1jan,22988.486,-0.0059663244699816875,UN DESA
18_CT,Chinese Taipei,2027.0,Low,population_1jan,22851.701,-0.0059501526111810366,UN DESA
18_CT,Chinese Taipei,2028.0,Low,population_1jan,22712.429,-0.006094601010226852,UN DESA
18_CT,Chinese Taipei,2029.0,Low,population_1jan,22574.034,-0.006093359719473446,UN DESA
18_CT,Chinese Taipei,2030.0,Low,population_1jan,22414.536,-0.007065551509313761,UN DESA
18_CT,Chinese Taipei,2031.0,Low,population_1jan,22252.284,-0.00723869546083844,UN DESA
18_CT,Chinese Taipei,2032.0,Low,population_1jan,22086.331,-0.007457796242399284,UN DESA
18_CT,Chinese Taipei,2033.0,Low,population_1jan,21918.537,-0.007597187599877819,UN DESA
18_CT,Chinese Taipei,2034.0,Low,population_1jan,21748.149,-0.007773694019815203,UN DESA
18_CT,Chinese Taipei,2035.0,Low,population_1jan,21559.881,-0.008656736718145486,UN DESA
18_CT,Chinese Taipei,2036.0,Low,population_1jan,21369.175,-0.008845410603147696,UN DESA
18_CT,Chinese Taipei,2037.0,Low,population_1jan,21175.01,-0.009086218817525804,UN DESA
18_CT,Chinese Taipei,2038.0,Low,population_1jan,20975.061,-0.009442687394244254,UN DESA
18_CT,Chinese Taipei,2039.0,Low,population_1jan,20772.706,-0.009647409368678472,UN DESA
18_CT,Chinese Taipei,2040.0,Low,population_1jan,20565.395,-0.00997997083288027,UN DESA
18_CT,Chinese Taipei,2041.0,Low,population_1jan,20353.847,-0.010286600378937472,UN DESA
18_CT,Chinese Taipei,2042.0,Low,population_1jan,20137.261,-0.010641035082950334,UN DESA
18_CT,Chinese Taipei,2043.0,Low,population_1jan,19915.724,-0.011001347204071088,UN DESA
18_CT,Chinese Taipei,2044.0,Low,population_1jan,19690.135,-0.011327180473077458,UN DESA
18_CT,Chinese Taipei,2045.0,Low,population_1jan,19461.533,-0.01160997626476401,UN DESA
18_CT,Chinese Taipei,2046.0,Low,population_1jan,19225.741,-0.012115797866488642,UN DESA
18_CT,Chinese Taipei,2047.0,Low,population_1jan,18989.856,-0.012269228010509559,UN DESA
18_CT,Chinese Taipei,2048.0,Low,population_1jan,18747.432,-0.012765973580842305,UN DESA
18_CT,Chinese Taipei,2049.0,Low,population_1jan,18503.777,-0.012996713363195633,UN DESA
18_CT,Chinese Taipei,2050.0,Low,population_1jan,18254.471,-0.013473249272297094,UN DESA
18_CT,Chinese Taipei,2051.0,Low,population_1jan,18003.912,-0.013725897617082428,UN DESA
18_CT,Chinese Taipei,2052.0,Low,population_1jan,17752.478,-0.013965520382459129,UN DESA
18_CT,Chinese Taipei,2053.0,Low,population_1jan,17499.306,-0.014261220320903822,UN DESA
18_CT,Chinese Taipei,2054.0,Low,population_1jan,17243.46,-0.014620351229928885,UN DESA
18_CT,Chinese Taipei,2055.0,Low,population_1jan,16984.507,-0.015017461692722778,UN DESA
18_CT,Chinese Taipei,2056.0,Low,population_1jan,16723.954,-0.015340627785074945,UN DESA
18_CT,Chinese Taipei,2057.0,Low,population_1jan,16464.852,-0.015492867296812873,UN DESA
18_CT,Chinese Taipei,2058.0,Low,population_1jan,16201.866,-0.01597256993260543,UN DESA
18_CT,Chinese Taipei,2059.0,Low,population_1jan,15938.053,-0.016282877540154894,UN DESA
18_CT,Chinese Taipei,2060.0,Low,population_1jan,15670.765,-0.01677042986367283,UN DESA
18_CT,Chinese Taipei,2061.0,Low,population_1jan,15401.155,-0.017204648273393075,UN DESA
18_CT,Chinese Taipei,2062.0,Low,population_1jan,15129.22,-0.017656792623670148,UN DESA
18_CT,Chinese Taipei,2063.0,Low,population_1jan,14856.646,-0.018016394764568067,UN DESA
18_CT,Chinese Taipei,2064.0,Low,population_1jan,14585.126,-0.01827599580685979,UN DESA
18_CT,Chinese Taipei,2065.0,Low,population_1jan,14312.356,-0.01870192962337114,UN DESA
18_CT,Chinese Taipei,2066.0,Low,population_1jan,14040.225,-0.01901371095017479,UN DESA
18_CT,Chinese Taipei,2067.0,Low,population_1jan,13769.467,-0.01928444878910418,UN DESA
18_CT,Chinese Taipei,2068.0,Low,population_1jan,13497.976,-0.01971688519243342,UN DESA
18_CT,Chinese Taipei,2069.0,Low,population_1jan,13226.956,-0.02007856585313239,UN DESA
18_CT,Chinese Taipei,2070.0,Low,population_1jan,12959.257,-0.020238896991870314,UN DESA
18_CT,Chinese Taipei,2071.0,Low,population_1jan,12692.627,-0.02057448200926948,UN DESA
18_CT,Chinese Taipei,2072.0,Low,population_1jan,12426.419,-0.020973435995558676,UN DESA
18_CT,Chinese Taipei,2073.0,Low,population_1jan,12161.497,-0.021319255370352508,UN DESA
18_CT,Chinese Taipei,2074.0,Low,population_1jan,11900.845,-0.021432558837123472,UN DESA
18_CT,Chinese Taipei,2075.0,Low,population_1jan,11642.543,-0.02170450921762279,UN DESA
18_CT,Chinese Taipei,2076.0,Low,population_1jan,11387.671,-0.021891437291663762,UN DESA
18_CT,Chinese Taipei,2077.0,Low,population_1jan,11138.06,-0.021919407401214897,UN DESA
18_CT,Chinese Taipei,2078.0,Low,population_1jan,10891.719,-0.022117047313445992,UN DESA
18_CT,Chinese Taipei,2079.0,Low,population_1jan,10648.678,-0.022314292170042105,UN DESA
18_CT,Chinese Taipei,2080.0,Low,population_1jan,10410.925,-0.0223269968347245,UN DESA
18_CT,Chinese Taipei,2081.0,Low,population_1jan,10178.943,-0.022282554143844058,UN DESA
18_CT,Chinese Taipei,2082.0,Low,population_1jan,9950.914,-0.02240203133075791,UN DESA
18_CT,Chinese Taipei,2083.0,Low,population_1jan,9728.866,-0.02231433213069678,UN DESA
18_CT,Chinese Taipei,2084.0,Low,population_1jan,9511.043,-0.022389351441370442,UN DESA
18_CT,Chinese Taipei,2085.0,Low,population_1jan,9296.754,-0.022530546860107692,UN DESA
18_CT,Chinese Taipei,2086.0,Low,population_1jan,9088.329,-0.022419115317023675,UN DESA
18_CT,Chinese Taipei,2087.0,Low,population_1jan,8885.367,-0.02233215808978739,UN DESA
18_CT,Chinese Taipei,2088.0,Low,population_1jan,8685.918,-0.02244690624484058,UN DESA
18_CT,Chinese Taipei,2089.0,Low,population_1jan,8489.533,-0.022609584847565922,UN DESA
18_CT,Chinese Taipei,2090.0,Low,population_1jan,8297.686,-0.02259806281452703,UN DESA
18_CT,Chinese Taipei,2091.0,Low,population_1jan,8108.544,-0.02279454778115242,UN DESA
18_CT,Chinese Taipei,2092.0,Low,population_1jan,7924.795,-0.022661158402790926,UN DESA
18_CT,Chinese Taipei,2093.0,Low,population_1jan,7744.926,-0.02269699090008004,UN DESA
18_CT,Chinese Taipei,2094.0,Low,population_1jan,7568.457,-0.02278511118117854,UN DESA
18_CT,Chinese Taipei,2095.0,Low,population_1jan,7394.917,-0.022929376489818187,UN DESA
18_CT,Chinese Taipei,2096.0,Low,population_1jan,7224.629,-0.023027709438794286,UN DESA
18_CT,Chinese Taipei,2097.0,Low,population_1jan,7057.585,-0.02312146409178928,UN DESA
18_CT,Chinese Taipei,2098.0,Low,population_1jan,6892.714,-0.023360823851218293,UN DESA
18_CT,Chinese Taipei,2099.0,Low,population_1jan,6730.769,-0.02349509931791738,UN DESA
18_CT,Chinese Taipei,2100.0,Low,population_1jan,6571.589,-0.023649600810843552,UN DESA
19_THA,Thailand,1950.0,Estimates,population_1jan,20167.324,,UN DESA
19_THA,Thailand,1951.0,Estimates,population_1jan,20689.48,0.025891189133471437,UN DESA
19_THA,Thailand,1952.0,Estimates,population_1jan,21240.885,0.026651467315756516,UN DESA
19_THA,Thailand,1953.0,Estimates,population_1jan,21814.278,0.026994779172336836,UN DESA
19_THA,Thailand,1954.0,Estimates,population_1jan,22404.369,0.02705067754247925,UN DESA
19_THA,Thailand,1955.0,Estimates,population_1jan,23022.306,0.02758109366972139,UN DESA
19_THA,Thailand,1956.0,Estimates,population_1jan,23664.056,0.02787513987521484,UN DESA
19_THA,Thailand,1957.0,Estimates,population_1jan,24330.473,0.02816157128769481,UN DESA
19_THA,Thailand,1958.0,Estimates,population_1jan,25019.187,0.028306642456149556,UN DESA
19_THA,Thailand,1959.0,Estimates,population_1jan,25714.823,0.0278041009086345,UN DESA
19_THA,Thailand,1960.0,Estimates,population_1jan,26461.202,0.029025243533661538,UN DESA
19_THA,Thailand,1961.0,Estimates,population_1jan,27242.292,0.029518311375273054,UN DESA
19_THA,Thailand,1962.0,Estimates,population_1jan,28058.375,0.029956473559566765,UN DESA
19_THA,Thailand,1963.0,Estimates,population_1jan,28903.705,0.030127546588139875,UN DESA
19_THA,Thailand,1964.0,Estimates,population_1jan,29780.939,0.030350226726988616,UN DESA
19_THA,Thailand,1965.0,Estimates,population_1jan,30683.342,0.030301361552098838,UN DESA
19_THA,Thailand,1966.0,Estimates,population_1jan,31615.331,0.03037442922612521,UN DESA
19_THA,Thailand,1967.0,Estimates,population_1jan,32556.811,0.02977922325089688,UN DESA
19_THA,Thailand,1968.0,Estimates,population_1jan,33518.791,0.02954773426672519,UN DESA
19_THA,Thailand,1969.0,Estimates,population_1jan,34486.33,0.0288655697635396,UN DESA
19_THA,Thailand,1970.0,Estimates,population_1jan,35461.234,0.0282692881498261,UN DESA
19_THA,Thailand,1971.0,Estimates,population_1jan,36447.582,0.027814824492571333,UN DESA
19_THA,Thailand,1972.0,Estimates,population_1jan,37427.192,0.026877228782968388,UN DESA
19_THA,Thailand,1973.0,Estimates,population_1jan,38440.667,0.02707857431570071,UN DESA
19_THA,Thailand,1974.0,Estimates,population_1jan,39454.906,0.026384531777245313,UN DESA
19_THA,Thailand,1975.0,Estimates,population_1jan,40450.877,0.025243273928976073,UN DESA
19_THA,Thailand,1976.0,Estimates,population_1jan,41429.132,0.02418377727632448,UN DESA
19_THA,Thailand,1977.0,Estimates,population_1jan,42363.876,0.022562480913189242,UN DESA
19_THA,Thailand,1978.0,Estimates,population_1jan,43324.073,0.022665466209937923,UN DESA
19_THA,Thailand,1979.0,Estimates,population_1jan,44253.878,0.021461624810760638,UN DESA
19_THA,Thailand,1980.0,Estimates,population_1jan,45182.99,0.020995041383717883,UN DESA
19_THA,Thailand,1981.0,Estimates,population_1jan,46117.053,0.020672890395257104,UN DESA
19_THA,Thailand,1982.0,Estimates,population_1jan,47034.658,0.01989730349855634,UN DESA
19_THA,Thailand,1983.0,Estimates,population_1jan,47954.496,0.01955660015642069,UN DESA
19_THA,Thailand,1984.0,Estimates,population_1jan,48892.122,0.019552410685329757,UN DESA
19_THA,Thailand,1985.0,Estimates,population_1jan,49811.294,0.0188000021762198,UN DESA
19_THA,Thailand,1986.0,Estimates,population_1jan,50730.211,0.01844796483303579,UN DESA
19_THA,Thailand,1987.0,Estimates,population_1jan,51625.456,0.017647176748387672,UN DESA
19_THA,Thailand,1988.0,Estimates,population_1jan,52522.755,0.017380940906362108,UN DESA
19_THA,Thailand,1989.0,Estimates,population_1jan,53416.435,0.01701510135940132,UN DESA
19_THA,Thailand,1990.0,Estimates,population_1jan,54281.477,0.016194304243628332,UN DESA
19_THA,Thailand,1991.0,Estimates,population_1jan,55195.181,0.01683270335477416,UN DESA
19_THA,Thailand,1992.0,Estimates,population_1jan,56079.687,0.016025058419502303,UN DESA
19_THA,Thailand,1993.0,Estimates,population_1jan,56977.982,0.016018188546594425,UN DESA
19_THA,Thailand,1994.0,Estimates,population_1jan,57838.415,0.015101149071934383,UN DESA
19_THA,Thailand,1995.0,Estimates,population_1jan,58683.293,0.014607557969906315,UN DESA
19_THA,Thailand,1996.0,Estimates,population_1jan,59513.172,0.014141656978929218,UN DESA
19_THA,Thailand,1997.0,Estimates,population_1jan,60326.956,0.01367401488867026,UN DESA
19_THA,Thailand,1998.0,Estimates,population_1jan,61122.213,0.013182448655291168,UN DESA
19_THA,Thailand,1999.0,Estimates,population_1jan,61923.048,0.013102192487696618,UN DESA
19_THA,Thailand,2000.0,Estimates,population_1jan,62675.039,0.012143959709476793,UN DESA
19_THA,Thailand,2001.0,Estimates,population_1jan,63340.591,0.010619091916320933,UN DESA
19_THA,Thailand,2002.0,Estimates,population_1jan,63961.692,0.009805734209205719,UN DESA
19_THA,Thailand,2003.0,Estimates,population_1jan,64571.181,0.009528969308691737,UN DESA
19_THA,Thailand,2004.0,Estimates,population_1jan,65165.152,0.009198701197675296,UN DESA
19_THA,Thailand,2005.0,Estimates,population_1jan,65738.942,0.008805166295015932,UN DESA
19_THA,Thailand,2006.0,Estimates,population_1jan,66295.897,0.008472223358872988,UN DESA
19_THA,Thailand,2007.0,Estimates,population_1jan,66839.477,0.008199300780257879,UN DESA
19_THA,Thailand,2008.0,Estimates,population_1jan,67365.312,0.007867132173999591,UN DESA
19_THA,Thailand,2009.0,Estimates,population_1jan,67874.349,0.007556366695072869,UN DESA
19_THA,Thailand,2010.0,Estimates,population_1jan,68367.811,0.0072702281092964505,UN DESA
19_THA,Thailand,2011.0,Estimates,population_1jan,68791.084,0.006191115289620797,UN DESA
19_THA,Thailand,2012.0,Estimates,population_1jan,69223.332,0.0062834887149036955,UN DESA
19_THA,Thailand,2013.0,Estimates,population_1jan,69648.864,0.006147233710160238,UN DESA
19_THA,Thailand,2014.0,Estimates,population_1jan,70041.365,0.005635425726398191,UN DESA
19_THA,Thailand,2015.0,Estimates,population_1jan,70391.368,0.00499708993392689,UN DESA
19_THA,Thailand,2016.0,Estimates,population_1jan,70690.223,0.0042456200027252144,UN DESA
19_THA,Thailand,2017.0,Estimates,population_1jan,71029.46,0.004798923890790396,UN DESA
19_THA,Thailand,2018.0,Estimates,population_1jan,71290.914,0.0036809233802423957,UN DESA
19_THA,Thailand,2019.0,Estimates,population_1jan,71461.243,0.0023892104960248073,UN DESA
19_THA,Thailand,2020.0,Estimates,population_1jan,71583.299,0.0017080027561233724,UN DESA
19_THA,Thailand,2021.0,Estimates,population_1jan,71699.668,0.0016256445515316909,UN DESA
19_THA,Thailand,2022.0,Estimates,population_1jan,71754.996,0.0007716632662788658,UN DESA
19_THA,Thailand,2023.0,Estimates,population_1jan,71715.662,-0.0005481708897315807,UN DESA
19_THA,Thailand,2024.0,Low,population_1jan,71689.208,-0.00036887339895153026,UN DESA
19_THA,Thailand,2025.0,Low,population_1jan,71526.82,-0.0022651666063878695,UN DESA
19_THA,Thailand,2026.0,Low,population_1jan,71354.098,-0.0024147865094521492,UN DESA
19_THA,Thailand,2027.0,Low,population_1jan,71169.715,-0.0025840562093574215,UN DESA
19_THA,Thailand,2028.0,Low,population_1jan,70976.588,-0.0027136121031254845,UN DESA
19_THA,Thailand,2029.0,Low,population_1jan,70774.719,-0.0028441632049148735,UN DESA
19_THA,Thailand,2030.0,Low,population_1jan,70494.99,-0.003952385879483211,UN DESA
19_THA,Thailand,2031.0,Low,population_1jan,70205.638,-0.004104575374789032,UN DESA
19_THA,Thailand,2032.0,Low,population_1jan,69909.273,-0.004221384613013579,UN DESA
19_THA,Thailand,2033.0,Low,population_1jan,69601.513,-0.004402277220076245,UN DESA
19_THA,Thailand,2034.0,Low,population_1jan,69283.134,-0.004574311480843862,UN DESA
19_THA,Thailand,2035.0,Low,population_1jan,68910.627,-0.005376589921581965,UN DESA
19_THA,Thailand,2036.0,Low,population_1jan,68523.138,-0.005623065945982275,UN DESA
19_THA,Thailand,2037.0,Low,population_1jan,68128.065,-0.0057655415605748495,UN DESA
19_THA,Thailand,2038.0,Low,population_1jan,67721.255,-0.005971254284119154,UN DESA
19_THA,Thailand,2039.0,Low,population_1jan,67301.954,-0.00619157161219186,UN DESA
19_THA,Thailand,2040.0,Low,population_1jan,66871.771,-0.00639183522071296,UN DESA
19_THA,Thailand,2041.0,Low,population_1jan,66429.554,-0.006612909952691259,UN DESA
19_THA,Thailand,2042.0,Low,population_1jan,65968.752,-0.0069367016975608875,UN DESA
19_THA,Thailand,2043.0,Low,population_1jan,65497.777,-0.007139365013301924,UN DESA
19_THA,Thailand,2044.0,Low,population_1jan,65012.883,-0.007403213089201444,UN DESA
19_THA,Thailand,2045.0,Low,population_1jan,64517.2,-0.0076243811553473595,UN DESA
19_THA,Thailand,2046.0,Low,population_1jan,64006.11,-0.007921763498725864,UN DESA
19_THA,Thailand,2047.0,Low,population_1jan,63480.47,-0.008212340978072219,UN DESA
19_THA,Thailand,2048.0,Low,population_1jan,62941.587,-0.008488957312382861,UN DESA
19_THA,Thailand,2049.0,Low,population_1jan,62388.485,-0.008787544553015447,UN DESA
19_THA,Thailand,2050.0,Low,population_1jan,61817.407,-0.009153580183907328,UN DESA
19_THA,Thailand,2051.0,Low,population_1jan,61234.963,-0.009422006329058652,UN DESA
19_THA,Thailand,2052.0,Low,population_1jan,60638.33,-0.00974333894837176,UN DESA
19_THA,Thailand,2053.0,Low,population_1jan,60026.084,-0.010096683071581958,UN DESA
19_THA,Thailand,2054.0,Low,population_1jan,59407.309,-0.010308435246250691,UN DESA
19_THA,Thailand,2055.0,Low,population_1jan,58774.447,-0.01065293161149583,UN DESA
19_THA,Thailand,2056.0,Low,population_1jan,58133.685,-0.010902050681991127,UN DESA
19_THA,Thailand,2057.0,Low,population_1jan,57482.372,-0.011203710894982732,UN DESA
19_THA,Thailand,2058.0,Low,population_1jan,56824.503,-0.011444708649114288,UN DESA
19_THA,Thailand,2059.0,Low,population_1jan,56161.615,-0.011665530977015282,UN DESA
19_THA,Thailand,2060.0,Low,population_1jan,55494.358,-0.011881015173797915,UN DESA
19_THA,Thailand,2061.0,Low,population_1jan,54820.626,-0.012140549495139763,UN DESA
19_THA,Thailand,2062.0,Low,population_1jan,54148.405,-0.012262191241668718,UN DESA
19_THA,Thailand,2063.0,Low,population_1jan,53471.427,-0.012502270380817193,UN DESA
19_THA,Thailand,2064.0,Low,population_1jan,52795.854,-0.012634280360612093,UN DESA
19_THA,Thailand,2065.0,Low,population_1jan,52119.747,-0.012806062385125827,UN DESA
19_THA,Thailand,2066.0,Low,population_1jan,51440.926,-0.013024257389430582,UN DESA
19_THA,Thailand,2067.0,Low,population_1jan,50769.04,-0.013061312309968875,UN DESA
19_THA,Thailand,2068.0,Low,population_1jan,50096.11,-0.013254731623840055,UN DESA
19_THA,Thailand,2069.0,Low,population_1jan,49422.862,-0.01343912730948571,UN DESA
19_THA,Thailand,2070.0,Low,population_1jan,48754.276,-0.01352786894453828,UN DESA
19_THA,Thailand,2071.0,Low,population_1jan,48086.576,-0.013695209011000298,UN DESA
19_THA,Thailand,2072.0,Low,population_1jan,47426.295,-0.013731087861194369,UN DESA
19_THA,Thailand,2073.0,Low,population_1jan,46768.86,-0.01386224667138758,UN DESA
19_THA,Thailand,2074.0,Low,population_1jan,46114.857,-0.013983727634156562,UN DESA
19_THA,Thailand,2075.0,Low,population_1jan,45464.861,-0.014095153759232204,UN DESA
19_THA,Thailand,2076.0,Low,population_1jan,44823.328,-0.014110523729523705,UN DESA
19_THA,Thailand,2077.0,Low,population_1jan,44186.028,-0.01421804289052353,UN DESA
19_THA,Thailand,2078.0,Low,population_1jan,43552.883,-0.014329077055760586,UN DESA
19_THA,Thailand,2079.0,Low,population_1jan,42923.992,-0.014439709995776928,UN DESA
19_THA,Thailand,2080.0,Low,population_1jan,42296.988,-0.014607308658523666,UN DESA
19_THA,Thailand,2081.0,Low,population_1jan,41676.67,-0.014665772418593903,UN DESA
19_THA,Thailand,2082.0,Low,population_1jan,41062.133,-0.014745347936867215,UN DESA
19_THA,Thailand,2083.0,Low,population_1jan,40448.327,-0.01494822492538328,UN DESA
19_THA,Thailand,2084.0,Low,population_1jan,39838.594,-0.015074368836070828,UN DESA
19_THA,Thailand,2085.0,Low,population_1jan,39230.506,-0.015263791689033912,UN DESA
19_THA,Thailand,2086.0,Low,population_1jan,38629.25,-0.015326236169372898,UN DESA
19_THA,Thailand,2087.0,Low,population_1jan,38032.478,-0.015448707909161974,UN DESA
19_THA,Thailand,2088.0,Low,population_1jan,37439.753,-0.015584706313377938,UN DESA
19_THA,Thailand,2089.0,Low,population_1jan,36851.895,-0.015701439055968103,UN DESA
19_THA,Thailand,2090.0,Low,population_1jan,36261.898,-0.016009950098902492,UN DESA
19_THA,Thailand,2091.0,Low,population_1jan,35677.56,-0.016114379892635644,UN DESA
19_THA,Thailand,2092.0,Low,population_1jan,35098.024,-0.016243711733649913,UN DESA
19_THA,Thailand,2093.0,Low,population_1jan,34519.798,-0.016474602672788552,UN DESA
19_THA,Thailand,2094.0,Low,population_1jan,33947.498,-0.0165788919158798,UN DESA
19_THA,Thailand,2095.0,Low,population_1jan,33379.294,-0.016737728359244586,UN DESA
19_THA,Thailand,2096.0,Low,population_1jan,32815.485,-0.016890980378434617,UN DESA
19_THA,Thailand,2097.0,Low,population_1jan,32257.257,-0.017011115331679538,UN DESA
19_THA,Thailand,2098.0,Low,population_1jan,31705.904,-0.017092370873320162,UN DESA
19_THA,Thailand,2099.0,Low,population_1jan,31160.354,-0.017206574523154994,UN DESA
19_THA,Thailand,2100.0,Low,population_1jan,30621.336,-0.017298198858716418,UN DESA
20_USA,United States of America,1950.0,Estimates,population_1jan,153067.374,,UN DESA
20_USA,United States of America,1951.0,Estimates,population_1jan,155337.987,0.014834075614310827,UN DESA
20_USA,United States of America,1952.0,Estimates,population_1jan,157624.659,0.014720623359178786,UN DESA
20_USA,United States of America,1953.0,Estimates,population_1jan,159963.785,0.014839848123002097,UN DESA
20_USA,United States of America,1954.0,Estimates,population_1jan,162372.846,0.015060039995927754,UN DESA
20_USA,United States of America,1955.0,Estimates,population_1jan,164899.771,0.015562485121434655,UN DESA
20_USA,United States of America,1956.0,Estimates,population_1jan,167500.278,0.015770228086005034,UN DESA
20_USA,United States of America,1957.0,Estimates,population_1jan,170149.642,0.015817072255844167,UN DESA
