economy_code,economy,year,variable,value,population
10_MAS,Malaysia,2042,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2043,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2044,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2045,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2046,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2047,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2048,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2049,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2050,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2051,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2052,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2053,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2054,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2055,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2056,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2057,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2058,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2059,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2060,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2061,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2062,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2063,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2064,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2065,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2066,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2067,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2068,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2069,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2070,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2071,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2072,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2073,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2074,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2075,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2076,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2077,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2078,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2079,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2080,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2081,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2082,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2083,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2084,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2085,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2086,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2087,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2088,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2089,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2090,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2091,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2092,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2093,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2094,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2095,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2096,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2097,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2098,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2099,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,2100,WDI GDP through 2025,,GDP_med
10_MAS,Malaysia,1990,APERC GDP projections,,GDP_med
10_MAS,Malaysia,1991,APERC GDP projections,,GDP_med
10_MAS,Malaysia,1992,APERC GDP projections,,GDP_med
10_MAS,Malaysia,1993,APERC GDP projections,,GDP_med
10_MAS,Malaysia,1994,APERC GDP projections,,GDP_med
10_MAS,Malaysia,1995,APERC GDP projections,,GDP_med
10_MAS,Malaysia,1996,APERC GDP projections,,GDP_med
10_MAS,Malaysia,1997,APERC GDP projections,,GDP_med
10_MAS,Malaysia,1998,APERC GDP projections,,GDP_med
10_MAS,Malaysia,1999,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2000,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2001,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2002,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2003,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2004,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2005,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2006,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2007,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2008,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2009,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2010,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2011,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2012,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2013,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2014,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2015,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2016,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2017,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2018,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2019,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2020,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2021,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2022,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2023,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2024,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2025,APERC GDP projections,,GDP_med
10_MAS,Malaysia,2026,APERC GDP projections,1338747.8522186882,GDP_med
10_MAS,Malaysia,2027,APERC GDP projections,1389093.938123662,GDP_med
10_MAS,Malaysia,2028,APERC GDP projections,1438856.92407715,GDP_med
10_MAS,Malaysia,2029,APERC GDP projections,1488074.454673407,GDP_med
10_MAS,Malaysia,2030,APERC GDP projections,1536606.1494414357,GDP_med
10_MAS,Malaysia,2031,APERC GDP projections,1596585.049952226,GDP_med
10_MAS,Malaysia,2032,APERC GDP projections,1657896.6657167643,GDP_med
10_MAS,Malaysia,2033,APERC GDP projections,1711585.2229650896,GDP_med
10_MAS,Malaysia,2034,APERC GDP projections,1765094.0801510648,GDP_med
10_MAS,Malaysia,2035,APERC GDP projections,1817726.115801263,GDP_med
10_MAS,Malaysia,2036,APERC GDP projections,1869253.7475814205,GDP_med
10_MAS,Malaysia,2037,APERC GDP projections,1919388.532864776,GDP_med
10_MAS,Malaysia,2038,APERC GDP projections,1969770.214283326,GDP_med
10_MAS,Malaysia,2039,APERC GDP projections,2021635.241023872,GDP_med
10_MAS,Malaysia,2040,APERC GDP projections,2073663.249024456,GDP_med
10_MAS,Malaysia,2041,APERC GDP projections,2126307.5989685804,GDP_med
10_MAS,Malaysia,2042,APERC GDP projections,2177970.800474887,GDP_med
10_MAS,Malaysia,2043,APERC GDP projections,2228583.521497569,GDP_med
10_MAS,Malaysia,2044,APERC GDP projections,2278730.0568185523,GDP_med
10_MAS,Malaysia,2045,APERC GDP projections,2328071.1710964306,GDP_med
10_MAS,Malaysia,2046,APERC GDP projections,2376877.935835441,GDP_med
10_MAS,Malaysia,2047,APERC GDP projections,2425396.297181288,GDP_med
10_MAS,Malaysia,2048,APERC GDP projections,2473588.6512888363,GDP_med
10_MAS,Malaysia,2049,APERC GDP projections,2521098.3394224797,GDP_med
10_MAS,Malaysia,2050,APERC GDP projections,2568014.243594724,GDP_med
