economy_code,economy,year,variable,value,population
05_PRC,China,2049,APERC GDP projections,58630310.217512965,GDP_low
05_PRC,China,2050,APERC GDP projections,59211828.14901446,GDP_low
05_PRC,China,2051,APERC GDP projections,59753776.88952613,GDP_low
05_PRC,China,2052,APERC GDP projections,60252158.06234549,GDP_low
05_PRC,China,2053,APERC GDP projections,60706725.29791923,GDP_low
05_PRC,China,2054,APERC GDP projections,61118502.502372496,GDP_low
05_PRC,China,2055,APERC GDP projections,61486525.27893513,GDP_low
05_PRC,China,2056,APERC GDP projections,61811049.03647321,GDP_low
05_PRC,China,2057,APERC GDP projections,62092732.190635554,GDP_low
05_PRC,China,2058,APERC GDP projections,62333106.49439066,GDP_low
05_PRC,China,2059,APERC GDP projections,62531072.53781334,GDP_low
05_PRC,China,2060,APERC GDP projections,62688367.32498235,GDP_low
05_PRC,China,2061,APERC GDP projections,62806005.25409702,GDP_low
05_PRC,China,2062,APERC GDP projections,62886927.50663252,GDP_low
05_PRC,China,2063,APERC GDP projections,62931639.5364005,GDP_low
05_PRC,China,2064,APERC GDP projections,62942766.00426321,GDP_low
05_PRC,China,2065,APERC GDP projections,62919166.19531574,GDP_low
05_PRC,China,2066,APERC GDP projections,62864637.263945214,GDP_low
05_PRC,China,2067,APERC GDP projections,62778718.477258846,GDP_low
05_PRC,China,2068,APERC GDP projections,62661848.415114224,GDP_low
05_PRC,China,2069,APERC GDP projections,62515781.6513133,GDP_low
05_PRC,China,2070,APERC GDP projections,62339504.12453315,GDP_low
05_PRC,China,2071,APERC GDP projections,62134063.40326037,GDP_low
05_PRC,China,2072,APERC GDP projections,61897957.17397419,GDP_low
05_PRC,China,2073,APERC GDP projections,61630268.42630255,GDP_low
05_PRC,China,2074,APERC GDP projections,61330584.90556421,GDP_low
05_PRC,China,2075,APERC GDP projections,60999967.305397645,GDP_low
05_PRC,China,2076,APERC GDP projections,60636569.43918467,GDP_low
05_PRC,China,2077,APERC GDP projections,60240482.806975,GDP_low
05_PRC,China,2078,APERC GDP projections,59831448.87669083,GDP_low
05_PRC,China,2079,APERC GDP projections,59408351.11894231,GDP_low
05_PRC,China,2080,APERC GDP projections,58970719.37753319,GDP_low
05_PRC,China,2081,APERC GDP projections,58519884.095276944,GDP_low
05_PRC,China,2082,APERC GDP projections,58057225.70754649,GDP_low
05_PRC,China,2083,APERC GDP projections,57585562.82663157,GDP_low
05_PRC,China,2084,APERC GDP projections,57103903.22559183,GDP_low
05_PRC,China,2085,APERC GDP projections,56612104.654916026,GDP_low
05_PRC,China,2086,APERC GDP projections,56114566.40514916,GDP_low
05_PRC,China,2087,APERC GDP projections,55612479.52613074,GDP_low
05_PRC,China,2088,APERC GDP projections,55104910.5412594,GDP_low
05_PRC,China,2089,APERC GDP projections,54592360.01786925,GDP_low
05_PRC,China,2090,APERC GDP projections,54075265.18083932,GDP_low
05_PRC,China,2091,APERC GDP projections,53554499.99518959,GDP_low
05_PRC,China,2092,APERC GDP projections,53028479.45022974,GDP_low
05_PRC,China,2093,APERC GDP projections,52495239.17486554,GDP_low
05_PRC,China,2094,APERC GDP projections,51953935.16790605,GDP_low
05_PRC,China,2095,APERC GDP projections,51403935.964039005,GDP_low
05_PRC,China,2096,APERC GDP projections,50843639.00392041,GDP_low
05_PRC,China,2097,APERC GDP projections,50271643.78054238,GDP_low
05_PRC,China,2098,APERC GDP projections,49687193.38722226,GDP_low
05_PRC,China,2099,APERC GDP projections,49090144.58344646,GDP_low
05_PRC,China,2100,APERC GDP projections,48480058.84992068,GDP_low
05_PRC,China,1990,APERC GDP projections,,GDP_high
05_PRC,China,1991,APERC GDP projections,,GDP_high
05_PRC,China,1992,APERC GDP projections,,GDP_high
05_PRC,China,1993,APERC GDP projections,,GDP_high
05_PRC,China,1994,APERC GDP projections,,GDP_high
05_PRC,China,1995,APERC GDP projections,,GDP_high
05_PRC,China,1996,APERC GDP projections,,GDP_high
05_PRC,China,1997,APERC GDP projections,,GDP_high
05_PRC,China,1998,APERC GDP projections,,GDP_high
05_PRC,China,1999,APERC GDP projections,,GDP_high
05_PRC,China,2000,APERC GDP projections,,GDP_high
05_PRC,China,2001,APERC GDP projections,,GDP_high
05_PRC,China,2002,APERC GDP projections,,GDP_high
05_PRC,China,2003,APERC GDP projections,,GDP_high
05_PRC,China,2004,APERC GDP projections,,GDP_high
05_PRC,China,2005,APERC GDP projections,,GDP_high
05_PRC,China,2006,APERC GDP projections,,GDP_high
05_PRC,China,2007,APERC GDP projections,,GDP_high
05_PRC,China,2008,APERC GDP projections,,GDP_high
05_PRC,China,2009,APERC GDP projections,,GDP_high
05_PRC,China,2010,APERC GDP projections,,GDP_high
05_PRC,China,2011,APERC GDP projections,,GDP_high
05_PRC,China,2012,APERC GDP projections,,GDP_high
05_PRC,China,2013,APERC GDP projections,,GDP_high
05_PRC,China,2014,APERC GDP projections,,GDP_high
05_PRC,China,2015,APERC GDP projections,,GDP_high
05_PRC,China,2016,APERC GDP projections,,GDP_high
05_PRC,China,2017,APERC GDP projections,,GDP_high
05_PRC,China,2018,APERC GDP projections,,GDP_high
05_PRC,China,2019,APERC GDP projections,,GDP_high
05_PRC,China,2020,APERC GDP projections,,GDP_high
05_PRC,China,2021,APERC GDP projections,,GDP_high
05_PRC,China,2022,APERC GDP projections,,GDP_high
05_PRC,China,2023,APERC GDP projections,,GDP_high
05_PRC,China,2024,APERC GDP projections,,GDP_high
05_PRC,China,2025,APERC GDP projections,,GDP_high
05_PRC,China,2026,APERC GDP projections,36613470.99532472,GDP_high
05_PRC,China,2027,APERC GDP projections,37946830.75157596,GDP_high
05_PRC,China,2028,APERC GDP projections,39240900.41761122,GDP_high
05_PRC,China,2029,APERC GDP projections,40493985.27288915,GDP_high
05_PRC,China,2030,APERC GDP projections,41740937.09399906,GDP_high
05_PRC,China,2031,APERC GDP projections,43099554.45722073,GDP_high
05_PRC,China,2032,APERC GDP projections,44319885.5225386,GDP_high
05_PRC,China,2033,APERC GDP projections,45605012.45132999,GDP_high
05_PRC,China,2034,APERC GDP projections,46862358.74821664,GDP_high
05_PRC,China,2035,APERC GDP projections,48080599.00633071,GDP_high
05_PRC,China,2036,APERC GDP projections,49242646.82997948,GDP_high
05_PRC,China,2037,APERC GDP projections,50405116.54284383,GDP_high
05_PRC,China,2038,APERC GDP projections,51567073.15721581,GDP_high
05_PRC,China,2039,APERC GDP projections,52729344.660382025,GDP_high
05_PRC,China,2040,APERC GDP projections,53889901.81345985,GDP_high
05_PRC,China,2041,APERC GDP projections,55048002.73686777,GDP_high
05_PRC,China,2042,APERC GDP projections,56183458.67173342,GDP_high
05_PRC,China,2043,APERC GDP projections,57307694.94202169,GDP_high
05_PRC,China,2044,APERC GDP projections,58407551.633104295,GDP_high
05_PRC,China,2045,APERC GDP projections,59479189.58561481,GDP_high
05_PRC,China,2046,APERC GDP projections,60521025.33279793,GDP_high
05_PRC,China,2047,APERC GDP projections,61533376.546592,GDP_high
05_PRC,China,2048,APERC GDP projections,62514369.623604655,GDP_high
05_PRC,China,2049,APERC GDP projections,63458910.08813857,GDP_high
05_PRC,China,2050,APERC GDP projections,64365102.39636757,GDP_high
05_PRC,China,2051,APERC GDP projections,65232668.96866694,GDP_high
05_PRC,China,2052,APERC GDP projections,66058349.40156316,GDP_high
05_PRC,China,2053,APERC GDP projections,66842785.92391195,GDP_high
05_PRC,China,2054,APERC GDP projections,67587636.37126885,GDP_high
05_PRC,China,2055,APERC GDP projections,68292786.53204638,GDP_high
05_PRC,China,2056,APERC GDP projections,68959588.85515814,GDP_high
05_PRC,China,2057,APERC GDP projections,69589438.45152543,GDP_high
05_PRC,China,2058,APERC GDP projections,70184794.79027323,GDP_high
05_PRC,China,2059,APERC GDP projections,70745815.71025272,GDP_high
05_PRC,China,2060,APERC GDP projections,71275568.05962168,GDP_high
05_PRC,China,2061,APERC GDP projections,71776119.28370376,GDP_high
05_PRC,China,2062,APERC GDP projections,72251127.437999,GDP_high
05_PRC,China,2063,APERC GDP projections,72701944.55632748,GDP_high
05_PRC,China,2064,APERC GDP projections,73131476.24253593,GDP_high
05_PRC,China,2065,APERC GDP projections,73538482.84335572,GDP_high
05_PRC,China,2066,APERC GDP projections,73925934.88679624,GDP_high
05_PRC,China,2067,APERC GDP projections,74292898.33980076,GDP_high
05_PRC,China,2068,APERC GDP projections,74639426.25817433,GDP_high
05_PRC,China,2069,APERC GDP projections,74966697.12051846,GDP_high
