economy_code,economy,year,variable,value,population
20_USA,United States of America,2085,APERC GDP projections,58665775.70143757,GDP_med
20_USA,United States of America,2086,APERC GDP projections,59207246.57075786,GDP_med
20_USA,United States of America,2087,APERC GDP projections,59756794.63563928,GDP_med
20_USA,United States of America,2088,APERC GDP projections,60310368.62667676,GDP_med
20_USA,United States of America,2089,APERC GDP projections,60872074.10162821,GDP_med
20_USA,United States of America,2090,APERC GDP projections,61435283.81678183,GDP_med
20_USA,United States of America,2091,APERC GDP projections,62000574.4810164,GDP_med
20_USA,United States of America,2092,APERC GDP projections,62572267.46965911,GDP_med
20_USA,United States of America,2093,APERC GDP projections,63148340.974012926,GDP_med
20_USA,United States of America,2094,APERC GDP projections,63726742.93572414,GDP_med
20_USA,United States of America,2095,APERC GDP projections,64310717.25875053,GDP_med
20_USA,United States of America,2096,APERC GDP projections,64896753.746619,GDP_med
20_USA,United States of America,2097,APERC GDP projections,65482167.6464429,GDP_med
20_USA,United States of America,2098,APERC GDP projections,66072594.31085718,GDP_med
20_USA,United States of America,2099,APERC GDP projections,66661916.61878008,GDP_med
20_USA,United States of America,2100,APERC GDP projections,67256003.21632804,GDP_med
