economy_code,economy,year,variable,value
20_USA,United States of America,2037,Capital stock,102786548.41397443
20_USA,United States of America,2038,Capital stock,103982471.43281116
20_USA,United States of America,2039,Capital stock,105131817.15370382
20_USA,United States of America,2040,Capital stock,106235764.40928227
20_USA,United States of America,2041,Capital stock,107295526.8061675
20_USA,United States of America,2042,Capital stock,108312344.23136006
20_USA,United States of America,2043,Capital stock,109287475.14448768
20_USA,United States of America,2044,Capital stock,110222189.6165819
20_USA,United States of America,2045,Capital stock,111117763.07421835
20_USA,United States of America,2046,Capital stock,111975470.70682847
20_USA,United States of America,2047,Capital stock,112796582.49464318
20_USA,United States of America,2048,Capital stock,113582358.81494422
20_USA,United States of America,2049,Capital stock,114334046.58497669
20_USA,United States of America,2050,Capital stock,115052875.90092231
20_USA,United States of America,2051,Capital stock,115740057.13367061
20_USA,United States of America,2052,Capital stock,116396778.44368432
20_USA,United States of America,2053,Capital stock,117024203.67897688
20_USA,United States of America,2054,Capital stock,117623470.62205249
20_USA,United States of America,2055,Capital stock,118195689.55356203
20_USA,United States of America,2056,Capital stock,118741942.10236295
20_USA,United States of America,2057,Capital stock,119263280.35361038
20_USA,United States of America,2058,Capital stock,119760726.1884257
20_USA,United States of America,2059,Capital stock,120235270.83056737
20_USA,United States of America,2060,Capital stock,120687874.57735296
20_USA,United States of America,2061,Capital stock,121119466.69383898
20_USA,United States of America,2062,Capital stock,121530945.45094743
20_USA,United States of America,2063,Capital stock,121923178.28982905
20_USA,United States of America,2064,Capital stock,122297002.09626955
20_USA,United States of America,2065,Capital stock,122653223.57037391
20_USA,United States of America,2066,Capital stock,122992619.67810534
20_USA,United States of America,2067,Capital stock,123315938.17250893
20_USA,United States of America,2068,Capital stock,123623898.17361905
20_USA,United States of America,2069,Capital stock,123917190.79713418
20_USA,United States of America,2070,Capital stock,124196479.82294738
20_USA,United States of America,2071,Capital stock,124462402.39554806
20_USA,United States of America,2072,Capital stock,124715569.74916431
20_USA,United States of America,2073,Capital stock,124956567.95129934
20_USA,United States of America,2074,Capital stock,125185958.65903297
20_USA,United States of America,2075,Capital stock,125404279.8831161
20_USA,United States of America,2076,Capital stock,125612046.7554833
20_USA,United States of America,2077,Capital stock,125809752.29635349
20_USA,United States of America,2078,Capital stock,125997868.17758156
20_USA,United States of America,2079,Capital stock,126176845.47937125
20_USA,United States of America,2080,Capital stock,126347115.4378628
20_USA,United States of America,2081,Capital stock,126509090.18147308
20_USA,United States of America,2082,Capital stock,126663163.45419265
20_USA,United States of America,2083,Capital stock,126809711.32433769
20_USA,United States of America,2084,Capital stock,126949092.8775172
20_USA,United States of America,2085,Capital stock,127081650.89280993
20_USA,United States of America,2086,Capital stock,127207712.501354
20_USA,United States of America,2087,Capital stock,127327589.82673691
20_USA,United States of America,2088,Capital stock,127441580.60673726
20_USA,United States of America,2089,Capital stock,127549968.79611337
20_USA,United States of America,2090,Capital stock,127653025.15026109
20_USA,United States of America,2091,Capital stock,127751007.78967273
20_USA,United States of America,2092,Capital stock,127844162.74522664
20_USA,United States of America,2093,Capital stock,127932724.48441905
20_USA,United States of America,2094,Capital stock,128016916.41872282
20_USA,United States of America,2095,Capital stock,128096951.39231788
20_USA,United States of America,2096,Capital stock,128173032.15249117
20_USA,United States of America,2097,Capital stock,128245351.80204715
20_USA,United States of America,2098,Capital stock,128314094.23410611
20_USA,United States of America,2099,Capital stock,128379434.54969722
20_USA,United States of America,2100,Capital stock,128441539.4585773
20_USA,United States of America,1990,Savings,0.18759265246655102
20_USA,United States of America,1991,Savings,0.18814188530315
20_USA,United States of America,1992,Savings,0.17688024695693902
20_USA,United States of America,1993,Savings,0.17051004445686002
20_USA,United States of America,1994,Savings,0.178617050415274
20_USA,United States of America,1995,Savings,0.187589369755472
20_USA,United States of America,1996,Savings,0.196511225768668
20_USA,United States of America,1997,Savings,0.208476579331725
20_USA,United States of America,1998,Savings,0.21390500326774797
20_USA,United States of America,1999,Savings,0.209261032821343
20_USA,United States of America,2000,Savings,0.20813335190721802
20_USA,United States of America,2001,Savings,0.19657276097770102
20_USA,United States of America,2002,Savings,0.183808596273365
20_USA,United States of America,2003,Savings,0.17428714828764602
20_USA,United States of America,2004,Savings,0.177331607023412
20_USA,United States of America,2005,Savings,0.18122458001056402
20_USA,United States of America,2006,Savings,0.19199754364329
20_USA,United States of America,2007,Savings,0.17427948488859
20_USA,United States of America,2008,Savings,0.150588069137003
20_USA,United States of America,2009,Savings,0.138930493967185
20_USA,United States of America,2010,Savings,0.153832511206248
20_USA,United States of America,2011,Savings,0.163373255386695
20_USA,United States of America,2012,Savings,0.18379294412380498
20_USA,United States of America,2013,Savings,0.185633187946246
20_USA,United States of America,2014,Savings,0.19656661027986
20_USA,United States of America,2015,Savings,0.196984272057875
20_USA,United States of America,2016,Savings,0.18558692613999297
20_USA,United States of America,2017,Savings,0.189790569108808
20_USA,United States of America,2018,Savings,0.192309245179584
20_USA,United States of America,2019,Savings,0.19429672689605798
20_USA,United States of America,2020,Savings,0.183841091960382
20_USA,United States of America,2021,Savings,0.177191305020369
20_USA,United States of America,2022,Savings,0.18290107848076398
20_USA,United States of America,2023,Savings,0.17136253301105397
20_USA,United States of America,2024,Savings,0.16604760875763097
20_USA,United States of America,2025,Savings,0.16804760875763097
20_USA,United States of America,2026,Savings,0.16804760875763097
20_USA,United States of America,2027,Savings,0.17004760875763097
20_USA,United States of America,2028,Savings,0.17204760875763098
20_USA,United States of America,2029,Savings,0.17404760875763098
20_USA,United States of America,2030,Savings,0.17604760875763098
20_USA,United States of America,2031,Savings,0.17804760875763098
20_USA,United States of America,2032,Savings,0.18004760875763098
20_USA,United States of America,2033,Savings,0.18204760875763099
20_USA,United States of America,2034,Savings,0.184047608757631
20_USA,United States of America,2035,Savings,0.186047608757631
20_USA,United States of America,2036,Savings,0.188047608757631
20_USA,United States of America,2037,Savings,0.190047608757631
20_USA,United States of America,2038,Savings,0.192047608757631
20_USA,United States of America,2039,Savings,0.194047608757631
20_USA,United States of America,2040,Savings,0.196047608757631
20_USA,United States of America,2041,Savings,0.198047608757631
20_USA,United States of America,2042,Savings,0.200047608757631
20_USA,United States of America,2043,Savings,0.202047608757631
20_USA,United States of America,2044,Savings,0.204047608757631
20_USA,United States of America,2045,Savings,0.206047608757631
20_USA,United States of America,2046,Savings,0.208047608757631
20_USA,United States of America,2047,Savings,0.210047608757631
20_USA,United States of America,2048,Savings,0.212047608757631
20_USA,United States of America,2049,Savings,0.214047608757631
20_USA,United States of America,2050,Savings,0.21604760875763102
20_USA,United States of America,2051,Savings,0.21804760875763102
20_USA,United States of America,2052,Savings,0.22004760875763102
20_USA,United States of America,2053,Savings,0.22004760875763102
20_USA,United States of America,2054,Savings,0.22004760875763102
20_USA,United States of America,2055,Savings,0.22004760875763102
20_USA,United States of America,2056,Savings,0.22004760875763102
20_USA,United States of America,2057,Savings,0.22004760875763102
20_USA,United States of America,2058,Savings,0.22004760875763102
20_USA,United States of America,2059,Savings,0.22004760875763102
20_USA,United States of America,2060,Savings,0.22004760875763102
20_USA,United States of America,2061,Savings,0.22004760875763102
20_USA,United States of America,2062,Savings,0.22004760875763102
20_USA,United States of America,2063,Savings,0.22004760875763102
20_USA,United States of America,2064,Savings,0.22004760875763102
20_USA,United States of America,2065,Savings,0.22004760875763102
20_USA,United States of America,2066,Savings,0.22004760875763102
20_USA,United States of America,2067,Savings,0.22004760875763102
20_USA,United States of America,2068,Savings,0.22004760875763102
20_USA,United States of America,2069,Savings,0.22004760875763102
20_USA,United States of America,2070,Savings,0.22004760875763102
20_USA,United States of America,2071,Savings,0.22004760875763102
20_USA,United States of America,2072,Savings,0.22004760875763102
20_USA,United States of America,2073,Savings,0.22004760875763102
20_USA,United States of America,2074,Savings,0.22004760875763102
20_USA,United States of America,2075,Savings,0.22004760875763102
20_USA,United States of America,2076,Savings,0.22004760875763102
20_USA,United States of America,2077,Savings,0.22004760875763102
20_USA,United States of America,2078,Savings,0.22004760875763102
20_USA,United States of America,2079,Savings,0.22004760875763102
20_USA,United States of America,2080,Savings,0.22004760875763102
20_USA,United States of America,2081,Savings,0.22004760875763102
20_USA,United States of America,2082,Savings,0.22004760875763102
20_USA,United States of America,2083,Savings,0.22004760875763102
20_USA,United States of America,2084,Savings,0.22004760875763102
20_USA,United States of America,2085,Savings,0.22004760875763102
20_USA,United States of America,2086,Savings,0.22004760875763102
20_USA,United States of America,2087,Savings,0.22004760875763102
20_USA,United States of America,2088,Savings,0.22004760875763102
20_USA,United States of America,2089,Savings,0.22004760875763102
20_USA,United States of America,2090,Savings,0.22004760875763102
20_USA,United States of America,2091,Savings,0.22004760875763102
20_USA,United States of America,2092,Savings,0.22004760875763102
20_USA,United States of America,2093,Savings,0.22004760875763102
20_USA,United States of America,2094,Savings,0.22004760875763102
20_USA,United States of America,2095,Savings,0.22004760875763102
20_USA,United States of America,2096,Savings,0.22004760875763102
20_USA,United States of America,2097,Savings,0.22004760875763102
20_USA,United States of America,2098,Savings,0.22004760875763102
20_USA,United States of America,2099,Savings,0.22004760875763102
20_USA,United States of America,2100,Savings,0.22004760875763102
20_USA,United States of America,1990,Depreciation,0.0363032892346382
20_USA,United States of America,1991,Depreciation,0.0363686792552471
20_USA,United States of America,1992,Depreciation,0.0363963432610035
20_USA,United States of America,1993,Depreciation,0.0364278927445412
20_USA,United States of America,1994,Depreciation,0.0364985056221485
20_USA,United States of America,1995,Depreciation,0.0366143770515919
20_USA,United States of America,1996,Depreciation,0.0367640368640423
20_USA,United States of America,1997,Depreciation,0.0369657576084137
20_USA,United States of America,1998,Depreciation,0.0372578948736191
20_USA,United States of America,1999,Depreciation,0.0376536659896374
20_USA,United States of America,2000,Depreciation,0.0380950979888439
20_USA,United States of America,2001,Depreciation,0.0384064018726349
20_USA,United States of America,2002,Depreciation,0.0385213606059551
20_USA,United States of America,2003,Depreciation,0.0385398156940937
20_USA,United States of America,2004,Depreciation,0.0385821126401424
20_USA,United States of America,2005,Depreciation,0.0387304648756981
20_USA,United States of America,2006,Depreciation,0.0390181392431259
20_USA,United States of America,2007,Depreciation,0.0394179932773113
20_USA,United States of America,2008,Depreciation,0.0398210361599922
20_USA,United States of America,2009,Depreciation,0.0400029048323631
20_USA,United States of America,2010,Depreciation,0.0401498600840569
20_USA,United States of America,2011,Depreciation,0.0405341051518917
20_USA,United States of America,2012,Depreciation,0.0410572327673435
20_USA,United States of America,2013,Depreciation,0.0416117757558823
20_USA,United States of America,2014,Depreciation,0.0421688631176949
20_USA,United States of America,2015,Depreciation,0.0427246354520321
20_USA,United States of America,2016,Depreciation,0.0432429574429989
20_USA,United States of America,2017,Depreciation,0.0437685251235962
20_USA,United States of America,2018,Depreciation,0.0444000996649265
20_USA,United States of America,2019,Depreciation,0.0450976341962814
20_USA,United States of America,2020,Depreciation,0.045669186860323
20_USA,United States of America,2021,Depreciation,0.0462337732315064
20_USA,United States of America,2022,Depreciation,0.0470067113637924
20_USA,United States of America,2023,Depreciation,0.0478879362344742
20_USA,United States of America,2024,Depreciation,0.0478879362344742
20_USA,United States of America,2025,Depreciation,0.0478879362344742
20_USA,United States of America,2026,Depreciation,0.0478879362344742
20_USA,United States of America,2027,Depreciation,0.0473879362344742
20_USA,United States of America,2028,Depreciation,0.0468879362344742
20_USA,United States of America,2029,Depreciation,0.0463879362344742
20_USA,United States of America,2030,Depreciation,0.0458879362344742
20_USA,United States of America,2031,Depreciation,0.0458879362344742
20_USA,United States of America,2032,Depreciation,0.0458879362344742
20_USA,United States of America,2033,Depreciation,0.0458879362344742
20_USA,United States of America,2034,Depreciation,0.0458879362344742
20_USA,United States of America,2035,Depreciation,0.0458879362344742
20_USA,United States of America,2036,Depreciation,0.0458879362344742
20_USA,United States of America,2037,Depreciation,0.0458879362344742
20_USA,United States of America,2038,Depreciation,0.0458879362344742
20_USA,United States of America,2039,Depreciation,0.0458879362344742
20_USA,United States of America,2040,Depreciation,0.0458879362344742
20_USA,United States of America,2041,Depreciation,0.0458879362344742
20_USA,United States of America,2042,Depreciation,0.0458879362344742
20_USA,United States of America,2043,Depreciation,0.0458879362344742
20_USA,United States of America,2044,Depreciation,0.0458879362344742
20_USA,United States of America,2045,Depreciation,0.0458879362344742
20_USA,United States of America,2046,Depreciation,0.0458879362344742
20_USA,United States of America,2047,Depreciation,0.0458879362344742
20_USA,United States of America,2048,Depreciation,0.0458879362344742
20_USA,United States of America,2049,Depreciation,0.0458879362344742
20_USA,United States of America,2050,Depreciation,0.0458879362344742
20_USA,United States of America,2051,Depreciation,0.0458879362344742
20_USA,United States of America,2052,Depreciation,0.0458879362344742
20_USA,United States of America,2053,Depreciation,0.0458879362344742
20_USA,United States of America,2054,Depreciation,0.0458879362344742
20_USA,United States of America,2055,Depreciation,0.0458879362344742
20_USA,United States of America,2056,Depreciation,0.0458879362344742
20_USA,United States of America,2057,Depreciation,0.0458879362344742
20_USA,United States of America,2058,Depreciation,0.0458879362344742
20_USA,United States of America,2059,Depreciation,0.0458879362344742
20_USA,United States of America,2060,Depreciation,0.0458879362344742
20_USA,United States of America,2061,Depreciation,0.0458879362344742
